v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
1.000000e-01,1.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-1.88184e-09,-3.81362e-14,1.881774e-09,1.000954e-13
2.000000e-01,2.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-3.12858e-09,2.179784e-13,3.128162e-09,2.000995e-13
3.000000e-01,3.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-5.09620e-09,8.552464e-13,5.095048e-09,3.001078e-13
4.000000e-01,4.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-8.25785e-09,2.120248e-12,8.255326e-09,4.001244e-13
5.000000e-01,5.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-1.33350e-08,4.379622e-12,1.333008e-08,5.001563e-13
6.000000e-01,6.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-2.14748e-08,8.170450e-12,2.146600e-08,6.002155e-13
7.000000e-01,7.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-3.45288e-08,1.427035e-11,3.451387e-08,7.003231e-13
8.000000e-01,8.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-5.55358e-08,2.379395e-11,5.551122e-08,8.005148e-13
9.000000e-01,9.000000e-01,1.000000e-01,0.000000e+00,0.000000e+00,-8.95526e-08,3.832543e-11,8.951340e-08,9.008502e-13
1.000000e+00,1.000000e+00,1.000000e-01,0.000000e+00,0.000000e+00,-1.45062e-07,6.009988e-11,1.450004e-07,1.021189e-12
1.100000e+00,1.100000e+00,1.000000e-01,0.000000e+00,0.000000e+00,-2.36302e-07,9.225085e-11,2.362077e-07,1.794461e-12
1.200000e+00,1.200000e+00,1.000000e-01,0.000000e+00,0.000000e+00,-3.87037e-07,1.391469e-10,3.868833e-07,1.480018e-11
0.000000e+00,0.000000e+00,2.000000e-01,0.000000e+00,0.000000e+00,4.770527e-14,-9.55902e-14,4.770527e-14,2.260201e-16
1.000000e-01,1.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-2.32719e-08,-8.59590e-14,2.327186e-08,1.002552e-13
2.000000e-01,2.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-3.81946e-08,-4.79616e-14,3.819446e-08,2.003027e-13
3.000000e-01,3.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-6.12510e-08,2.081668e-13,6.125048e-08,3.004016e-13
4.000000e-01,4.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-9.74030e-08,8.454348e-13,9.740173e-08,4.005946e-13
5.000000e-01,5.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-1.53798e-07,2.110451e-12,1.537957e-07,5.009542e-13
6.000000e-01,6.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-2.41174e-07,4.369810e-12,2.411692e-07,6.016009e-13
7.000000e-01,7.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-3.75817e-07,8.160639e-12,3.758080e-07,7.027302e-13
8.000000e-01,8.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-5.82719e-07,1.426054e-11,5.827042e-07,8.046503e-13
9.000000e-01,9.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-9.00520e-07,2.378414e-11,9.004956e-07,9.078343e-13
1.000000e+00,1.000000e+00,2.000000e-01,0.000000e+00,0.000000e+00,-1.38884e-06,3.831563e-11,1.388799e-06,1.182870e-12
1.100000e+00,1.100000e+00,2.000000e-01,0.000000e+00,0.000000e+00,-2.13845e-06,6.009004e-11,2.138388e-06,6.701865e-12
1.200000e+00,1.200000e+00,2.000000e-01,0.000000e+00,0.000000e+00,-3.28428e-06,9.224099e-11,3.284087e-06,1.017909e-10
0.000000e+00,0.000000e+00,3.000000e-01,0.000000e+00,0.000000e+00,3.104004e-13,-6.21281e-13,3.104004e-13,4.766457e-16
1.000000e-01,1.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-2.56374e-07,-3.58658e-13,2.563741e-07,1.006579e-13
2.000000e-01,2.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-4.07157e-07,-3.49054e-13,4.071570e-07,2.011547e-13
3.000000e-01,3.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-6.28286e-07,-3.11029e-13,6.282859e-07,3.021410e-13
4.000000e-01,4.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-9.56078e-07,-5.49560e-14,9.560772e-07,4.039547e-13
5.000000e-01,5.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-1.43605e-06,5.823120e-13,1.436046e-06,5.071199e-13
6.000000e-01,6.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-2.12821e-06,1.847356e-12,2.128205e-06,6.124126e-13
7.000000e-01,7.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-3.11131e-06,4.106715e-12,3.111300e-06,7.209273e-13
8.000000e-01,8.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-4.48829e-06,7.897516e-12,4.488277e-06,8.341252e-13
9.000000e-01,9.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-6.39252e-06,1.399730e-11,6.392508e-06,9.538356e-13
1.000000e+00,1.000000e+00,3.000000e-01,0.000000e+00,0.000000e+00,-8.99377e-06,2.352085e-11,8.993749e-06,1.695178e-12
1.100000e+00,1.100000e+00,3.000000e-01,0.000000e+00,0.000000e+00,-1.25026e-05,3.805223e-11,1.250258e-05,2.024238e-11
1.200000e+00,1.200000e+00,3.000000e-01,0.000000e+00,0.000000e+00,-1.71727e-05,5.982653e-11,1.717229e-05,3.083678e-10
0.000000e+00,0.000000e+00,4.000000e-01,0.000000e+00,0.000000e+00,9.023343e-13,-1.80567e-12,9.023343e-13,9.673355e-16
1.000000e-01,1.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-2.18964e-06,-1.22125e-12,2.189638e-06,1.023048e-13
2.000000e-01,2.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-3.28148e-06,-9.58789e-13,3.281482e-06,2.060874e-13
3.000000e-01,3.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-4.71878e-06,-9.49296e-13,4.718776e-06,3.129029e-13
4.000000e-01,4.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-6.62704e-06,-9.11493e-13,6.627039e-06,4.241299e-13
5.000000e-01,5.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-9.09541e-06,-6.55753e-13,9.095409e-06,5.414822e-13
6.000000e-01,6.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-1.21949e-05,-1.89293e-14,1.219494e-05,6.668784e-13
7.000000e-01,7.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-1.59825e-05,1.245504e-12,1.598250e-05,8.022851e-13
8.000000e-01,8.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-2.05153e-05,3.504308e-12,2.051531e-05,9.495473e-13
9.000000e-01,9.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-2.58727e-05,7.294276e-12,2.587268e-05,1.110251e-12
1.000000e+00,1.000000e+00,4.000000e-01,0.000000e+00,0.000000e+00,-3.21772e-05,1.339318e-11,3.217718e-05,1.623691e-12
1.100000e+00,1.100000e+00,4.000000e-01,0.000000e+00,0.000000e+00,-3.96090e-05,2.291561e-11,3.960898e-05,1.856763e-11
1.200000e+00,1.200000e+00,4.000000e-01,0.000000e+00,0.000000e+00,-4.84112e-05,3.744566e-11,4.841086e-05,2.844721e-10
0.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,2.345463e-12,-4.69352e-12,2.345463e-12,2.640333e-15
1.000000e-01,1.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-1.17295e-05,-3.58369e-12,1.172950e-05,1.077305e-13
2.000000e-01,2.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-1.62472e-05,-3.00926e-12,1.624717e-05,2.238092e-13
3.000000e-01,3.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-2.08881e-05,-2.76079e-12,2.088807e-05,3.492927e-13
4.000000e-01,4.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-2.60682e-05,-2.76756e-12,2.606818e-05,4.852878e-13
5.000000e-01,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-3.17841e-05,-2.74780e-12,3.178413e-05,6.332058e-13
6.000000e-01,6.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-3.79859e-05,-2.51188e-12,3.798595e-05,7.942715e-13
7.000000e-01,7.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-4.46338e-05,-1.89671e-12,4.463381e-05,9.694704e-13
8.000000e-01,8.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-5.17384e-05,-6.55476e-13,5.173838e-05,1.159571e-12
9.000000e-01,9.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-5.93910e-05,1.577960e-12,5.939101e-05,1.365169e-12
1.000000e+00,1.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,-6.77773e-05,5.341061e-12,6.777734e-05,1.586750e-12
1.100000e+00,1.100000e+00,5.000000e-01,0.000000e+00,0.000000e+00,-7.71747e-05,1.141082e-11,7.717473e-05,6.793187e-12
1.200000e+00,1.200000e+00,5.000000e-01,0.000000e+00,0.000000e+00,-8.79391e-05,2.090172e-11,8.793893e-05,1.141186e-10
0.000000e+00,0.000000e+00,6.000000e-01,0.000000e+00,0.000000e+00,6.441310e-12,-1.28948e-11,6.441310e-12,1.223531e-14
1.000000e-01,1.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-3.08600e-05,-1.09367e-11,3.086006e-05,1.211994e-13
2.000000e-01,2.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-4.30859e-05,-9.89908e-12,4.308595e-05,2.545019e-13
3.000000e-01,3.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-5.10059e-05,-9.44456e-12,5.100591e-05,4.093925e-13
4.000000e-01,4.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-5.85260e-05,-9.33031e-12,5.852598e-05,5.806697e-13
5.000000e-01,5.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-6.60804e-05,-9.48031e-12,6.608041e-05,7.682049e-13
6.000000e-01,6.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-7.37344e-05,-9.61176e-12,7.373436e-05,9.727052e-13
7.000000e-01,7.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-8.15106e-05,-9.53471e-12,8.151065e-05,1.195101e-12
8.000000e-01,8.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-8.94755e-05,-9.08662e-12,8.947548e-05,1.436494e-12
9.000000e-01,9.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-9.77865e-05,-8.02192e-12,9.778647e-05,1.698208e-12
1.000000e+00,1.000000e+00,6.000000e-01,0.000000e+00,0.000000e+00,-1.06712e-04,-5.97533e-12,1.067122e-04,1.981866e-12
1.100000e+00,1.100000e+00,6.000000e-01,0.000000e+00,0.000000e+00,-1.16626e-04,-2.41174e-12,1.166262e-04,2.307245e-12
1.200000e+00,1.200000e+00,6.000000e-01,0.000000e+00,0.000000e+00,-1.27986e-04,3.444245e-12,1.279864e-04,2.984270e-11
0.000000e+00,0.000000e+00,7.000000e-01,0.000000e+00,0.000000e+00,1.420873e-11,-2.84942e-11,1.420873e-11,7.672031e-14
1.000000e-01,1.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-4.72220e-05,-2.52183e-11,4.722205e-05,2.035284e-13
2.000000e-01,2.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-7.33685e-05,-2.33439e-11,7.336849e-05,3.596165e-13
3.000000e-01,3.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-8.59547e-05,-2.25567e-11,8.595472e-05,5.632274e-13
4.000000e-01,4.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-9.51369e-05,-2.24050e-11,9.513688e-05,8.022515e-13
5.000000e-01,5.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.03596e-04,-2.26248e-11,1.035960e-04,1.072234e-12
6.000000e-01,6.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.11838e-04,-2.31358e-11,1.118383e-04,1.375438e-12
7.000000e-01,7.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.20013e-04,-2.36575e-11,1.200134e-04,1.716394e-12
8.000000e-01,8.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.28229e-04,-2.40051e-11,1.282288e-04,2.101294e-12
9.000000e-01,9.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.36663e-04,-2.40229e-11,1.366629e-04,2.538155e-12
1.000000e+00,1.000000e+00,7.000000e-01,0.000000e+00,0.000000e+00,-1.45616e-04,-2.34741e-11,1.456159e-04,3.037224e-12
1.100000e+00,1.100000e+00,7.000000e-01,0.000000e+00,0.000000e+00,-1.55516e-04,-2.20054e-11,1.555159e-04,3.611545e-12
1.200000e+00,1.200000e+00,7.000000e-01,0.000000e+00,0.000000e+00,-1.66895e-04,-1.90965e-11,1.668952e-04,7.968628e-12
0.000000e+00,0.000000e+00,8.000000e-01,0.000000e+00,0.000000e+00,2.739755e-11,-5.53035e-11,2.739755e-11,5.083460e-13
1.000000e-01,1.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-5.75392e-05,-5.00920e-11,5.753929e-05,7.600966e-13
2.000000e-01,2.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-9.71797e-05,-4.69149e-11,9.717976e-05,1.069966e-12
3.000000e-01,3.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.19220e-04,-4.54971e-11,1.192198e-04,1.477206e-12
4.000000e-01,4.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.31443e-04,-4.53857e-11,1.314428e-04,2.000902e-12
5.000000e-01,5.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.41005e-04,-4.60403e-11,1.410055e-04,2.639893e-12
6.000000e-01,6.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.49804e-04,-4.71970e-11,1.498038e-04,3.411346e-12
7.000000e-01,7.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.58313e-04,-4.87945e-11,1.583129e-04,4.344700e-12
8.000000e-01,8.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.66722e-04,-5.05839e-11,1.667218e-04,5.479212e-12
9.000000e-01,9.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.75214e-04,-5.24232e-11,1.752144e-04,6.865164e-12
1.000000e+00,1.000000e+00,8.000000e-01,0.000000e+00,0.000000e+00,-1.84086e-04,-5.42119e-11,1.840865e-04,8.566260e-12
1.100000e+00,1.100000e+00,8.000000e-01,0.000000e+00,0.000000e+00,-1.93785e-04,-5.57836e-11,1.937849e-04,1.066280e-11
1.200000e+00,1.200000e+00,8.000000e-01,0.000000e+00,0.000000e+00,-2.04893e-04,-5.68727e-11,2.048929e-04,1.325561e-11
0.000000e+00,0.000000e+00,9.000000e-01,0.000000e+00,0.000000e+00,4.872506e-11,-1.00750e-10,4.872506e-11,3.299825e-12
1.000000e-01,1.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-6.41377e-05,-9.32375e-11,6.413774e-05,4.351787e-12
2.000000e-01,2.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-1.13413e-04,-8.88405e-11,1.134131e-04,5.682081e-12
3.000000e-01,3.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-1.46919e-04,-8.71510e-11,1.469192e-04,7.384247e-12
4.000000e-01,4.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-1.65651e-04,-8.80147e-11,1.656506e-04,9.580967e-12
5.000000e-01,5.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-1.77428e-04,-9.08156e-11,1.774281e-04,1.237540e-11
6.000000e-01,6.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-1.87135e-04,-9.50561e-11,1.871348e-04,1.589315e-11
7.000000e-01,7.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-1.96126e-04,-1.00610e-10,1.961257e-04,2.031047e-11
8.000000e-01,8.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-2.04818e-04,-1.07603e-10,2.048179e-04,2.585307e-11
9.000000e-01,9.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-2.13435e-04,-1.16023e-10,2.134349e-04,3.280188e-11
1.000000e+00,1.000000e+00,9.000000e-01,0.000000e+00,0.000000e+00,-2.22252e-04,-1.26022e-10,2.222525e-04,4.150269e-11
1.100000e+00,1.100000e+00,9.000000e-01,0.000000e+00,0.000000e+00,-2.31703e-04,-1.37857e-10,2.317027e-04,5.237742e-11
1.200000e+00,1.200000e+00,9.000000e-01,0.000000e+00,0.000000e+00,-2.42389e-04,-1.51790e-10,2.423891e-04,6.593629e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.208778e-11,-1.84804e-10,8.208778e-11,2.062792e-11
1.000000e-01,1.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-6.86244e-05,-1.77540e-10,6.862455e-05,2.650621e-11
2.000000e-01,2.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-1.24654e-04,-1.75909e-10,1.246539e-04,3.395028e-11
3.000000e-01,3.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-1.67574e-04,-1.79484e-10,1.675738e-04,4.336624e-11
4.000000e-01,4.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-1.95831e-04,-1.88454e-10,1.958310e-04,5.526804e-11
5.000000e-01,5.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.12181e-04,-2.03048e-10,2.121813e-04,7.025975e-11
6.000000e-01,6.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.23595e-04,-2.22896e-10,2.235954e-04,8.901829e-11
7.000000e-01,7.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.33369e-04,-2.48131e-10,2.333692e-04,1.123611e-10
8.000000e-01,8.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.42497e-04,-2.79404e-10,2.424968e-04,1.412641e-10
9.000000e-01,9.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.51349e-04,-3.17741e-10,2.513493e-04,1.768639e-10
1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-2.60202e-04,-3.64145e-10,2.602022e-04,2.204619e-10
1.100000e+00,1.100000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-2.69448e-04,-4.19886e-10,2.694480e-04,2.735251e-10
1.200000e+00,1.200000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-2.79673e-04,-4.86426e-10,2.796729e-04,3.376822e-10
0.000000e+00,0.000000e+00,1.100000e+00,0.000000e+00,0.000000e+00,1.330386e-10,-3.86094e-10,1.330386e-10,1.200166e-10
1.000000e-01,1.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-7.18320e-05,-3.97688e-10,7.183225e-05,1.514175e-10
2.000000e-01,2.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-1.32779e-04,-4.22520e-10,1.327788e-04,1.902551e-10
3.000000e-01,3.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-1.82628e-04,-4.60813e-10,1.826280e-04,2.380120e-10
4.000000e-01,4.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.20117e-04,-5.13520e-10,2.201171e-04,2.963777e-10
5.000000e-01,5.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.44014e-04,-5.82560e-10,2.440139e-04,3.672471e-10
6.000000e-01,6.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.58737e-04,-6.69148e-10,2.587377e-04,4.526563e-10
7.000000e-01,7.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.69874e-04,-7.74101e-10,2.698738e-04,5.547767e-10
8.000000e-01,8.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.79681e-04,-8.99017e-10,2.796816e-04,6.759418e-10
9.000000e-01,9.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.88916e-04,-1.04602e-09,2.889164e-04,8.186243e-10
1.000000e+00,1.000000e+00,1.100000e+00,0.000000e+00,0.000000e+00,-2.97931e-04,-1.21758e-09,2.979312e-04,9.854135e-10
1.100000e+00,1.100000e+00,1.100000e+00,0.000000e+00,0.000000e+00,-3.07081e-04,-1.41608e-09,3.070816e-04,1.179003e-09
1.200000e+00,1.200000e+00,1.100000e+00,0.000000e+00,0.000000e+00,-3.16902e-04,-1.64411e-09,3.169018e-04,1.402185e-09
0.000000e+00,0.000000e+00,1.200000e+00,0.000000e+00,0.000000e+00,2.094192e-10,-1.01395e-09,2.094192e-10,5.951164e-10
1.000000e-01,1.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-7.42093e-05,-1.11635e-09,7.420967e-05,7.269163e-10
2.000000e-01,2.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-1.38861e-04,-1.25078e-09,1.388610e-04,8.825395e-10
3.000000e-01,3.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-1.93886e-04,-1.41841e-09,1.938859e-04,1.064924e-09
4.000000e-01,4.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-2.38598e-04,-1.62092e-09,2.385981e-04,1.277140e-09
5.000000e-01,5.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-2.71186e-04,-1.86139e-09,2.711859e-04,1.522397e-09
6.000000e-01,6.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-2.91677e-04,-2.14325e-09,2.916770e-04,1.804030e-09
7.000000e-01,7.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-3.05292e-04,-2.46836e-09,3.052918e-04,2.125460e-09
8.000000e-01,8.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-3.16215e-04,-2.83871e-09,3.162151e-04,2.490262e-09
9.000000e-01,9.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-3.26041e-04,-3.25728e-09,3.260416e-04,2.902216e-09
1.000000e+00,1.000000e+00,1.200000e+00,0.000000e+00,0.000000e+00,-3.35372e-04,-3.72773e-09,3.353722e-04,3.365332e-09
1.100000e+00,1.100000e+00,1.200000e+00,0.000000e+00,0.000000e+00,-3.44577e-04,-4.25416e-09,3.445777e-04,3.883878e-09
1.200000e+00,1.200000e+00,1.200000e+00,0.000000e+00,0.000000e+00,-3.54125e-04,-4.84083e-09,3.541256e-04,4.462414e-09
