v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.68,0.68,0.3,1.1,1.1,6.144832e-05,8.36331e-13,-6.14483e-05,-1.3248e-12
0.69,0.69,0.3,1.1,1.1,6.065678e-05,8.111845e-13,-6.06568e-05,-1.28433e-12
0.7,0.7,0.3,1.1,1.1,5.985333e-05,7.868706e-13,-5.98533e-05,-1.24498e-12
0.71,0.71,0.3,1.1,1.1,5.903637e-05,7.632783e-13,-5.90364e-05,-1.20637e-12
0.72,0.72,0.3,1.1,1.1,5.820412e-05,7.401857e-13,-5.82041e-05,-1.16884e-12
0.73,0.73,0.3,1.1,1.1,5.735465e-05,7.179812e-13,-5.73546e-05,-1.13218e-12
0.74,0.74,0.3,1.1,1.1,5.648586e-05,6.963874e-13,-5.64859e-05,-1.09635e-12
0.75,0.75,0.3,1.1,1.1,5.559552e-05,6.754042e-13,-5.55955e-05,-1.06154e-12
0.76,0.76,0.3,1.1,1.1,5.468132e-05,6.551426e-13,-5.46813e-05,-1.0274e-12
0.77,0.77,0.3,1.1,1.1,5.374088e-05,6.352696e-13,-5.37409e-05,-9.94316e-13
0.78,0.78,0.3,1.1,1.1,5.277185e-05,6.162293e-13,-5.27718e-05,-9.6198e-13
0.79,0.79,0.3,1.1,1.1,5.177196e-05,5.975775e-13,-5.1772e-05,-9.30478e-13
0.8,0.8,0.3,1.1,1.1,5.073906e-05,5.796474e-13,-5.07391e-05,-8.99864e-13
0.81,0.81,0.3,1.1,1.1,4.967121e-05,5.621614e-13,-4.96712e-05,-8.69999e-13
0.82,0.82,0.3,1.1,1.1,4.856668e-05,5.451195e-13,-4.85667e-05,-8.40827e-13
0.83,0.83,0.3,1.1,1.1,4.742397e-05,5.287437e-13,-4.7424e-05,-8.1235e-13
0.84,0.84,0.3,1.1,1.1,4.624181e-05,5.12701e-13,-4.62418e-05,-7.8465e-13
0.85,0.85,0.3,1.1,1.1,4.501916e-05,4.973244e-13,-4.50192e-05,-7.57588e-13
0.86,0.86,0.3,1.1,1.1,4.375515e-05,4.822809e-13,-4.37551e-05,-7.31221e-13
0.87,0.87,0.3,1.1,1.1,4.244908e-05,4.676259e-13,-4.24491e-05,-7.05325e-13
0.88,0.88,0.3,1.1,1.1,4.110035e-05,4.534706e-13,-4.11004e-05,-6.80123e-13
0.89,0.89,0.3,1.1,1.1,3.97085e-05,4.398704e-13,-3.97085e-05,-6.5542e-13
0.9,0.9,0.3,1.1,1.1,3.82731e-05,4.265477e-13,-3.82731e-05,-6.31217e-13
0.91,0.91,0.3,1.1,1.1,3.679379e-05,4.137246e-13,-3.67938e-05,-6.07514e-13
0.92,0.92,0.3,1.1,1.1,3.527026e-05,4.011791e-13,-3.52703e-05,-5.84366e-13
0.93,0.93,0.3,1.1,1.1,3.370222e-05,3.890777e-13,-3.37022e-05,-5.61579e-13
0.94,0.94,0.3,1.1,1.1,3.20894e-05,3.772538e-13,-3.20894e-05,-5.39319e-13
0.95,0.95,0.3,1.1,1.1,3.043155e-05,3.658185e-13,-3.04315e-05,-5.17281e-13
0.96,0.96,0.3,1.1,1.1,2.872841e-05,3.548273e-13,-2.87284e-05,-4.95909e-13
0.97,0.97,0.3,1.1,1.1,2.697976e-05,3.440026e-13,-2.69798e-05,-4.74676e-13
0.98,0.98,0.3,1.1,1.1,2.518536e-05,3.33622e-13,-2.51854e-05,-4.54026e-13
0.99,0.99,0.3,1.1,1.1,2.334497e-05,3.235745e-13,-2.3345e-05,-4.33598e-13
1.0,1.0,0.3,1.1,1.1,2.145836e-05,3.138045e-13,-2.14584e-05,-4.13558e-13
1.01,1.01,0.3,1.1,1.1,1.952531e-05,3.042566e-13,-1.95253e-05,-3.93796e-13
1.02,1.02,0.3,1.1,1.1,1.754559e-05,2.950418e-13,-1.75456e-05,-3.74506e-13
1.03,1.03,0.3,1.1,1.1,1.551897e-05,2.861045e-13,-1.5519e-05,-3.55382e-13
1.04,1.04,0.3,1.1,1.1,1.344522e-05,2.774447e-13,-1.34452e-05,-3.36592e-13
1.05,1.05,0.3,1.1,1.1,1.132411e-05,2.690626e-13,-1.13241e-05,-3.17912e-13
1.06,1.06,0.3,1.1,1.1,9.155403e-06,2.609024e-13,-9.1554e-06,-2.99788e-13
1.07,1.07,0.3,1.1,1.1,6.938875e-06,2.530753e-13,-6.93887e-06,-2.81775e-13
1.08,1.08,0.3,1.1,1.1,4.674288e-06,2.453038e-13,-4.67429e-06,-2.64067e-13
1.09,1.09,0.3,1.1,1.1,2.361409e-06,2.379763e-13,-2.36141e-06,-2.46636e-13
1.1,1.1,0.3,1.1,1.1,-7.16899e-16,2.307599e-13,-7.16536e-16,-2.29344e-13
0.0,0.0,0.4,1.1,1.1,9.488865e-05,9.88154e-13,-9.48886e-05,-2.74933e-12
0.01,0.01,0.4,1.1,1.1,9.343985e-05,9.58511e-13,-9.34398e-05,-2.69648e-12
0.02,0.02,0.4,1.1,1.1,9.21012e-05,9.305334e-13,-9.21012e-05,-2.64561e-12
0.03,0.03,0.4,1.1,1.1,9.078582e-05,9.029999e-13,-9.07858e-05,-2.59526e-12
0.04,0.04,0.4,1.1,1.1,8.951899e-05,8.762435e-13,-8.9519e-05,-2.54585e-12
0.05,0.05,0.4,1.1,1.1,8.829804e-05,8.503198e-13,-8.8298e-05,-2.49734e-12
0.06,0.06,0.4,1.1,1.1,8.71204e-05,8.251733e-13,-8.71204e-05,-2.44985e-12
0.07,0.07,0.4,1.1,1.1,8.598357e-05,8.006373e-13,-8.59836e-05,-2.40308e-12
0.08,0.08,0.4,1.1,1.1,8.488516e-05,7.769896e-13,-8.48852e-05,-2.35723e-12
0.09,0.09,0.4,1.1,1.1,8.382283e-05,7.538969e-13,-8.38228e-05,-2.31221e-12
0.1,0.1,0.4,1.1,1.1,8.279436e-05,7.314704e-13,-8.27944e-05,-2.26791e-12
0.11,0.11,0.4,1.1,1.1,8.17976e-05,7.097656e-13,-8.17976e-05,-2.2245e-12
0.12,0.12,0.4,1.1,1.1,8.083048e-05,6.887269e-13,-8.08305e-05,-2.18184e-12
0.13,0.13,0.4,1.1,1.1,7.989103e-05,6.682987e-13,-7.9891e-05,-2.14001e-12
0.14,0.14,0.4,1.1,1.1,7.897736e-05,6.483702e-13,-7.89774e-05,-2.09888e-12
0.15,0.15,0.4,1.1,1.1,7.808767e-05,6.290524e-13,-7.80877e-05,-2.05841e-12
0.16,0.16,0.4,1.1,1.1,7.722024e-05,6.104006e-13,-7.72202e-05,-2.01866e-12
0.17,0.17,0.4,1.1,1.1,7.637344e-05,5.92304e-13,-7.63734e-05,-1.97964e-12
0.18,0.18,0.4,1.1,1.1,7.554573e-05,5.745959e-13,-7.55457e-05,-1.94128e-12
0.19,0.19,0.4,1.1,1.1,7.473563e-05,5.574985e-13,-7.47356e-05,-1.90345e-12
0.2,0.2,0.4,1.1,1.1,7.394176e-05,5.409007e-13,-7.39418e-05,-1.8664e-12
0.21,0.21,0.4,1.1,1.1,7.316282e-05,5.248024e-13,-7.31628e-05,-1.82993e-12
0.22,0.22,0.4,1.1,1.1,7.23976e-05,5.090928e-13,-7.23976e-05,-1.79409e-12
0.23,0.23,0.4,1.1,1.1,7.164494e-05,4.939382e-13,-7.16449e-05,-1.75882e-12
0.24,0.24,0.4,1.1,1.1,7.090378e-05,4.791723e-13,-7.09038e-05,-1.72412e-12
0.25,0.25,0.4,1.1,1.1,7.017312e-05,4.649614e-13,-7.01731e-05,-1.69001e-12
0.26,0.26,0.4,1.1,1.1,6.945204e-05,4.510281e-13,-6.9452e-05,-1.65648e-12
0.27,0.27,0.4,1.1,1.1,6.873968e-05,4.375389e-13,-6.87397e-05,-1.62345e-12
0.28,0.28,0.4,1.1,1.1,6.803527e-05,4.243828e-13,-6.80353e-05,-1.59095e-12
0.29,0.29,0.4,1.1,1.1,6.733808e-05,4.117817e-13,-6.73381e-05,-1.55889e-12
0.3,0.3,0.4,1.1,1.1,6.664744e-05,3.995138e-13,-6.66474e-05,-1.52739e-12
0.31,0.31,0.4,1.1,1.1,6.596276e-05,3.875789e-13,-6.59628e-05,-1.49647e-12
0.32,0.32,0.4,1.1,1.1,6.52835e-05,3.75977e-13,-6.52835e-05,-1.46599e-12
0.33,0.33,0.4,1.1,1.1,6.460916e-05,3.646528e-13,-6.46092e-05,-1.43582e-12
0.34,0.34,0.4,1.1,1.1,6.39393e-05,3.538281e-13,-6.39393e-05,-1.4064e-12
0.35,0.35,0.4,1.1,1.1,6.327353e-05,3.432254e-13,-6.32735e-05,-1.37718e-12
0.36,0.36,0.4,1.1,1.1,6.26115e-05,3.329559e-13,-6.26115e-05,-1.34848e-12
0.37,0.37,0.4,1.1,1.1,6.19529e-05,3.230194e-13,-6.19529e-05,-1.32025e-12
0.38,0.38,0.4,1.1,1.1,6.129745e-05,3.132494e-13,-6.12974e-05,-1.29247e-12
0.39,0.39,0.4,1.1,1.1,6.064491e-05,3.03868e-13,-6.06449e-05,-1.26504e-12
0.4,0.4,0.4,1.1,1.1,5.999508e-05,2.947087e-13,-5.99951e-05,-1.23795e-12
0.41,0.41,0.4,1.1,1.1,5.934777e-05,2.859935e-13,-5.93478e-05,-1.21139e-12
0.42,0.42,0.4,1.1,1.1,5.870284e-05,2.773337e-13,-5.87028e-05,-1.18514e-12
0.43,0.43,0.4,1.1,1.1,5.806013e-05,2.689515e-13,-5.80601e-05,-1.15929e-12
0.44,0.44,0.4,1.1,1.1,5.741955e-05,2.609579e-13,-5.74195e-05,-1.13387e-12
0.45,0.45,0.4,1.1,1.1,5.678098e-05,2.531308e-13,-5.6781e-05,-1.10861e-12
0.46,0.46,0.4,1.1,1.1,5.614434e-05,2.454703e-13,-5.61443e-05,-1.08397e-12
0.47,0.47,0.4,1.1,1.1,5.550955e-05,2.381428e-13,-5.55095e-05,-1.05946e-12
0.48,0.48,0.4,1.1,1.1,5.487655e-05,2.310374e-13,-5.48765e-05,-1.03539e-12
0.49,0.49,0.4,1.1,1.1,5.424527e-05,2.23932e-13,-5.42453e-05,-1.01155e-12
0.5,0.5,0.4,1.1,1.1,5.361566e-05,2.173262e-13,-5.36157e-05,-9.88154e-13
0.51,0.51,0.4,1.1,1.1,5.298766e-05,2.107758e-13,-5.29877e-05,-9.65089e-13
0.52,0.52,0.4,1.1,1.1,5.236122e-05,2.044476e-13,-5.23612e-05,-9.4233e-13
0.53,0.53,0.4,1.1,1.1,5.173628e-05,1.982303e-13,-5.17363e-05,-9.1982e-13
0.54,0.54,0.4,1.1,1.1,5.111279e-05,1.922906e-13,-5.11128e-05,-8.97726e-13
0.55,0.55,0.4,1.1,1.1,5.049069e-05,1.86462e-13,-5.04907e-05,-8.75688e-13
0.56,0.56,0.4,1.1,1.1,4.986991e-05,1.808553e-13,-4.98699e-05,-8.54206e-13
0.57,0.57,0.4,1.1,1.1,4.925038e-05,1.755263e-13,-4.92504e-05,-8.32889e-13
0.58,0.58,0.4,1.1,1.1,4.863201e-05,1.701972e-13,-4.8632e-05,-8.11795e-13
0.59,0.59,0.4,1.1,1.1,4.801472e-05,1.649791e-13,-4.80147e-05,-7.91145e-13
0.6,0.6,0.4,1.1,1.1,4.739841e-05,1.599831e-13,-4.73984e-05,-7.70634e-13
0.61,0.61,0.4,1.1,1.1,4.678297e-05,1.552092e-13,-4.6783e-05,-7.504e-13
0.62,0.62,0.4,1.1,1.1,4.616825e-05,1.504907e-13,-4.61683e-05,-7.30499e-13
0.63,0.63,0.4,1.1,1.1,4.555413e-05,1.459943e-13,-4.55541e-05,-7.1082e-13
0.64,0.64,0.4,1.1,1.1,4.494044e-05,1.416089e-13,-4.49404e-05,-6.91391e-13
0.65,0.65,0.4,1.1,1.1,4.432698e-05,1.373901e-13,-4.4327e-05,-6.72185e-13
0.66,0.66,0.4,1.1,1.1,4.371354e-05,1.331157e-13,-4.37135e-05,-6.53283e-13
0.67,0.67,0.4,1.1,1.1,4.309988e-05,1.291189e-13,-4.30999e-05,-6.34631e-13
0.68,0.68,0.4,1.1,1.1,4.248571e-05,1.252332e-13,-4.24857e-05,-6.16091e-13
0.69,0.69,0.4,1.1,1.1,4.187071e-05,1.214029e-13,-4.18707e-05,-5.97883e-13
0.7,0.7,0.4,1.1,1.1,4.125452e-05,1.177392e-13,-4.12545e-05,-5.79953e-13
0.71,0.71,0.4,1.1,1.1,4.063669e-05,1.142419e-13,-4.06367e-05,-5.62161e-13
0.72,0.72,0.4,1.1,1.1,4.001673e-05,1.107447e-13,-4.00167e-05,-5.44675e-13
0.73,0.73,0.4,1.1,1.1,3.939406e-05,1.073586e-13,-3.93941e-05,-5.27495e-13
0.74,0.74,0.4,1.1,1.1,3.8768e-05,1.041389e-13,-3.8768e-05,-5.1037e-13
0.75,0.75,0.4,1.1,1.1,3.813778e-05,1.010858e-13,-3.81378e-05,-4.93605e-13
0.76,0.76,0.4,1.1,1.1,3.750248e-05,9.797718e-14,-3.75025e-05,-4.77063e-13
0.77,0.77,0.4,1.1,1.1,3.686103e-05,9.503509e-14,-3.6861e-05,-4.60659e-13
0.78,0.78,0.4,1.1,1.1,3.621221e-05,9.220402e-14,-3.62122e-05,-4.44533e-13
0.79,0.79,0.4,1.1,1.1,3.555458e-05,8.931744e-14,-3.55546e-05,-4.28796e-13
0.8,0.8,0.4,1.1,1.1,3.488651e-05,8.665291e-14,-3.48865e-05,-4.13031e-13
0.81,0.81,0.4,1.1,1.1,3.420611e-05,8.398837e-14,-3.42061e-05,-3.97765e-13
0.82,0.82,0.4,1.1,1.1,3.351127e-05,8.154588e-14,-3.35113e-05,-3.82611e-13
0.83,0.83,0.4,1.1,1.1,3.279966e-05,7.899237e-14,-3.27997e-05,-3.67761e-13
0.84,0.84,0.4,1.1,1.1,3.206871e-05,7.66609e-14,-3.20687e-05,-3.53217e-13
0.85,0.85,0.4,1.1,1.1,3.131574e-05,7.432943e-14,-3.13157e-05,-3.38729e-13
0.86,0.86,0.4,1.1,1.1,3.053795e-05,7.210899e-14,-3.05379e-05,-3.24657e-13
0.87,0.87,0.4,1.1,1.1,2.973254e-05,6.994405e-14,-2.97325e-05,-3.10779e-13
0.88,0.88,0.4,1.1,1.1,2.889683e-05,6.777912e-14,-2.88968e-05,-2.97151e-13
0.89,0.89,0.4,1.1,1.1,2.802828e-05,6.57252e-14,-2.80283e-05,-2.83773e-13
0.9,0.9,0.4,1.1,1.1,2.71246e-05,6.378231e-14,-2.71246e-05,-2.70561e-13
0.91,0.91,0.4,1.1,1.1,2.61838e-05,6.189493e-14,-2.61838e-05,-2.57544e-13
0.92,0.92,0.4,1.1,1.1,2.520415e-05,6.000755e-14,-2.52041e-05,-2.44804e-13
0.93,0.93,0.4,1.1,1.1,2.418418e-05,5.817569e-14,-2.41842e-05,-2.32092e-13
0.94,0.94,0.4,1.1,1.1,2.312271e-05,5.645484e-14,-2.31227e-05,-2.1963e-13
0.95,0.95,0.4,1.1,1.1,2.201873e-05,5.467848e-14,-2.20187e-05,-2.07445e-13
0.96,0.96,0.4,1.1,1.1,2.087141e-05,5.306866e-14,-2.08714e-05,-1.95205e-13
0.97,0.97,0.4,1.1,1.1,1.968007e-05,5.151435e-14,-1.96801e-05,-1.83187e-13
0.98,0.98,0.4,1.1,1.1,1.844413e-05,4.990452e-14,-1.84441e-05,-1.71224e-13
0.99,0.99,0.4,1.1,1.1,1.71631e-05,4.851675e-14,-1.71631e-05,-1.59345e-13
1.0,1.0,0.4,1.1,1.1,1.583656e-05,4.696243e-14,-1.58366e-05,-1.47632e-13
1.01,1.01,0.4,1.1,1.1,1.446412e-05,4.551914e-14,-1.44641e-05,-1.3603e-13
1.02,1.02,0.4,1.1,1.1,1.304547e-05,4.424239e-14,-1.30455e-05,-1.24428e-13
1.03,1.03,0.4,1.1,1.1,1.158029e-05,4.291012e-14,-1.15803e-05,-1.12799e-13
1.04,1.04,0.4,1.1,1.1,1.00683e-05,4.168887e-14,-1.00683e-05,-1.01447e-13
1.05,1.05,0.4,1.1,1.1,8.509256e-06,4.041212e-14,-8.50926e-06,-9.00946e-14
1.06,1.06,0.4,1.1,1.1,6.902905e-06,3.913536e-14,-6.9029e-06,-7.88536e-14
1.07,1.07,0.4,1.1,1.1,5.249019e-06,3.796963e-14,-5.24902e-06,-6.75848e-14
1.08,1.08,0.4,1.1,1.1,3.547379e-06,3.68594e-14,-3.54738e-06,-5.63161e-14
1.09,1.09,0.4,1.1,1.1,1.797774e-06,3.574918e-14,-1.79777e-06,-4.52416e-14
1.1,1.1,0.4,1.1,1.1,-3.1976e-16,3.469447e-14,-3.19496e-16,-3.41671e-14
0.0,0.0,0.5,1.1,1.1,7.335708e-05,1.451061e-13,-7.33571e-05,-1.76639e-12
0.01,0.01,0.5,1.1,1.1,7.18454e-05,1.407763e-13,-7.18454e-05,-1.74091e-12
0.02,0.02,0.5,1.1,1.1,7.044905e-05,1.366685e-13,-7.0449e-05,-1.71607e-12
0.03,0.03,0.5,1.1,1.1,6.907759e-05,1.325606e-13,-6.90776e-05,-1.6912e-12
0.04,0.04,0.5,1.1,1.1,6.775776e-05,1.286748e-13,-6.77578e-05,-1.66667e-12
0.05,0.05,0.5,1.1,1.1,6.648709e-05,1.24678e-13,-6.64871e-05,-1.64235e-12
0.06,0.06,0.5,1.1,1.1,6.526317e-05,1.211253e-13,-6.52632e-05,-1.61837e-12
0.07,0.07,0.5,1.1,1.1,6.408367e-05,1.175726e-13,-6.40837e-05,-1.59459e-12
0.08,0.08,0.5,1.1,1.1,6.294633e-05,1.139089e-13,-6.29463e-05,-1.57099e-12
0.09,0.09,0.5,1.1,1.1,6.184894e-05,1.105782e-13,-6.18489e-05,-1.54776e-12
0.1,0.1,0.5,1.1,1.1,6.078939e-05,1.071365e-13,-6.07894e-05,-1.52461e-12
0.11,0.11,0.5,1.1,1.1,5.976562e-05,1.041389e-13,-5.97656e-05,-1.50183e-12
0.12,0.12,0.5,1.1,1.1,5.877566e-05,1.010303e-13,-5.87757e-05,-1.47915e-12
0.13,0.13,0.5,1.1,1.1,5.781759e-05,9.792167e-14,-5.78176e-05,-1.45678e-12
0.14,0.14,0.5,1.1,1.1,5.688957e-05,9.503509e-14,-5.68896e-05,-1.43452e-12
0.15,0.15,0.5,1.1,1.1,5.598984e-05,9.225953e-14,-5.59898e-05,-1.41259e-12
0.16,0.16,0.5,1.1,1.1,5.511671e-05,8.937295e-14,-5.51167e-05,-1.39083e-12
0.17,0.17,0.5,1.1,1.1,5.426854e-05,8.681944e-14,-5.42685e-05,-1.36938e-12
0.18,0.18,0.5,1.1,1.1,5.344378e-05,8.404388e-14,-5.34438e-05,-1.34798e-12
0.19,0.19,0.5,1.1,1.1,5.264095e-05,8.160139e-14,-5.2641e-05,-1.32694e-12
0.2,0.2,0.5,1.1,1.1,5.185864e-05,7.91589e-14,-5.18586e-05,-1.30584e-12
0.21,0.21,0.5,1.1,1.1,5.109548e-05,7.693846e-14,-5.10955e-05,-1.28536e-12
0.22,0.22,0.5,1.1,1.1,5.035022e-05,7.449596e-14,-5.03502e-05,-1.26474e-12
0.23,0.23,0.5,1.1,1.1,4.962162e-05,7.238654e-14,-4.96216e-05,-1.24437e-12
0.24,0.24,0.5,1.1,1.1,4.890856e-05,7.01661e-14,-4.89086e-05,-1.22427e-12
0.25,0.25,0.5,1.1,1.1,4.820994e-05,6.805667e-14,-4.82099e-05,-1.2042e-12
0.26,0.26,0.5,1.1,1.1,4.752476e-05,6.605827e-14,-4.75248e-05,-1.18444e-12
0.27,0.27,0.5,1.1,1.1,4.685205e-05,6.405987e-14,-4.6852e-05,-1.1649e-12
0.28,0.28,0.5,1.1,1.1,4.619092e-05,6.195044e-14,-4.61909e-05,-1.14542e-12
0.29,0.29,0.5,1.1,1.1,4.554054e-05,6.017409e-14,-4.55405e-05,-1.12627e-12
0.3,0.3,0.5,1.1,1.1,4.490013e-05,5.839773e-14,-4.49001e-05,-1.1072e-12
0.31,0.31,0.5,1.1,1.1,4.426897e-05,5.651035e-14,-4.4269e-05,-1.08832e-12
0.32,0.32,0.5,1.1,1.1,4.36464e-05,5.506706e-14,-4.36464e-05,-1.06962e-12
0.33,0.33,0.5,1.1,1.1,4.303179e-05,5.329071e-14,-4.30318e-05,-1.05116e-12
0.34,0.34,0.5,1.1,1.1,4.24246e-05,5.173639e-14,-4.24246e-05,-1.03265e-12
0.35,0.35,0.5,1.1,1.1,4.182429e-05,5.007106e-14,-4.18243e-05,-1.01447e-12
0.36,0.36,0.5,1.1,1.1,4.123041e-05,4.862777e-14,-4.12304e-05,-9.96481e-13
0.37,0.37,0.5,1.1,1.1,4.064253e-05,4.718448e-14,-4.06425e-05,-9.78578e-13
0.38,0.38,0.5,1.1,1.1,4.006026e-05,4.574119e-14,-4.00603e-05,-9.6087e-13
0.39,0.39,0.5,1.1,1.1,3.948326e-05,4.440892e-14,-3.94833e-05,-9.43329e-13
0.4,0.4,0.5,1.1,1.1,3.891122e-05,4.307665e-14,-3.89112e-05,-9.25815e-13
0.41,0.41,0.5,1.1,1.1,3.834387e-05,4.185541e-14,-3.83439e-05,-9.08662e-13
0.42,0.42,0.5,1.1,1.1,3.778098e-05,4.052314e-14,-3.7781e-05,-8.91537e-13
0.43,0.43,0.5,1.1,1.1,3.722232e-05,3.93019e-14,-3.72223e-05,-8.74661e-13
0.44,0.44,0.5,1.1,1.1,3.666772e-05,3.808065e-14,-3.66677e-05,-8.57731e-13
0.45,0.45,0.5,1.1,1.1,3.611703e-05,3.697043e-14,-3.6117e-05,-8.41188e-13
0.46,0.46,0.5,1.1,1.1,3.55701e-05,3.58602e-14,-3.55701e-05,-8.24618e-13
0.47,0.47,0.5,1.1,1.1,3.502683e-05,3.474998e-14,-3.50268e-05,-8.08187e-13
0.48,0.48,0.5,1.1,1.1,3.448712e-05,3.375078e-14,-3.44871e-05,-7.91978e-13
0.49,0.49,0.5,1.1,1.1,3.39509e-05,3.275158e-14,-3.39509e-05,-7.75907e-13
0.5,0.5,0.5,1.1,1.1,3.341809e-05,3.175238e-14,-3.34181e-05,-7.60003e-13
0.51,0.51,0.5,1.1,1.1,3.288866e-05,3.075318e-14,-3.28887e-05,-7.44071e-13
0.52,0.52,0.5,1.1,1.1,3.236256e-05,2.997602e-14,-3.23626e-05,-7.28417e-13
0.53,0.53,0.5,1.1,1.1,3.183977e-05,2.897682e-14,-3.18398e-05,-7.12819e-13
0.54,0.54,0.5,1.1,1.1,3.132026e-05,2.808864e-14,-3.13203e-05,-6.97414e-13
0.55,0.55,0.5,1.1,1.1,3.080403e-05,2.731149e-14,-3.0804e-05,-6.82204e-13
0.56,0.56,0.5,1.1,1.1,3.029105e-05,2.642331e-14,-3.0291e-05,-6.66939e-13
0.57,0.57,0.5,1.1,1.1,2.978133e-05,2.564615e-14,-2.97813e-05,-6.51895e-13
0.58,0.58,0.5,1.1,1.1,2.927485e-05,2.4869e-14,-2.92749e-05,-6.37074e-13
0.59,0.59,0.5,1.1,1.1,2.877163e-05,2.409184e-14,-2.87716e-05,-6.22113e-13
0.6,0.6,0.5,1.1,1.1,2.827166e-05,2.353673e-14,-2.82717e-05,-6.07597e-13
0.61,0.61,0.5,1.1,1.1,2.777495e-05,2.275957e-14,-2.77749e-05,-5.9297e-13
0.62,0.62,0.5,1.1,1.1,2.728148e-05,2.198242e-14,-2.72815e-05,-5.78509e-13
0.63,0.63,0.5,1.1,1.1,2.679126e-05,2.14273e-14,-2.67913e-05,-5.64326e-13
0.64,0.64,0.5,1.1,1.1,2.630428e-05,2.076117e-14,-2.63043e-05,-5.5006e-13
0.65,0.65,0.5,1.1,1.1,2.582055e-05,2.009504e-14,-2.58205e-05,-5.35988e-13
0.66,0.66,0.5,1.1,1.1,2.534004e-05,1.953993e-14,-2.534e-05,-5.21971e-13
0.67,0.67,0.5,1.1,1.1,2.486274e-05,1.887379e-14,-2.48627e-05,-5.08066e-13
0.68,0.68,0.5,1.1,1.1,2.438863e-05,1.84297e-14,-2.43886e-05,-4.94327e-13
0.69,0.69,0.5,1.1,1.1,2.39177e-05,1.776357e-14,-2.39177e-05,-4.80643e-13
0.7,0.7,0.5,1.1,1.1,2.34499e-05,1.731948e-14,-2.34499e-05,-4.67071e-13
0.71,0.71,0.5,1.1,1.1,2.298519e-05,1.687539e-14,-2.29852e-05,-4.53665e-13
0.72,0.72,0.5,1.1,1.1,2.252353e-05,1.64313e-14,-2.25235e-05,-4.40314e-13
0.73,0.73,0.5,1.1,1.1,2.206486e-05,1.576517e-14,-2.20649e-05,-4.27214e-13
0.74,0.74,0.5,1.1,1.1,2.160909e-05,1.54321e-14,-2.16091e-05,-4.14002e-13
0.75,0.75,0.5,1.1,1.1,2.115615e-05,1.487699e-14,-2.11561e-05,-4.01013e-13
0.76,0.76,0.5,1.1,1.1,2.070592e-05,1.44329e-14,-2.07059e-05,-3.88134e-13
0.77,0.77,0.5,1.1,1.1,2.025826e-05,1.421085e-14,-2.02583e-05,-3.75339e-13
0.78,0.78,0.5,1.1,1.1,1.981302e-05,1.354472e-14,-1.9813e-05,-3.62599e-13
0.79,0.79,0.5,1.1,1.1,1.937001e-05,1.321165e-14,-1.937e-05,-3.49942e-13
0.8,0.8,0.5,1.1,1.1,1.8929e-05,1.276756e-14,-1.8929e-05,-3.37369e-13
0.81,0.81,0.5,1.1,1.1,1.848968e-05,1.24345e-14,-1.84897e-05,-3.24962e-13
0.82,0.82,0.5,1.1,1.1,1.805173e-05,1.221245e-14,-1.80517e-05,-3.12722e-13
0.83,0.83,0.5,1.1,1.1,1.761471e-05,1.165734e-14,-1.76147e-05,-3.00565e-13
0.84,0.84,0.5,1.1,1.1,1.717811e-05,1.14353e-14,-1.71781e-05,-2.88297e-13
0.85,0.85,0.5,1.1,1.1,1.674128e-05,1.110223e-14,-1.67413e-05,-2.76307e-13
0.86,0.86,0.5,1.1,1.1,1.630343e-05,1.076916e-14,-1.63034e-05,-2.64427e-13
0.87,0.87,0.5,1.1,1.1,1.58636e-05,1.032507e-14,-1.58636e-05,-2.52492e-13
0.88,0.88,0.5,1.1,1.1,1.542057e-05,1.010303e-14,-1.54206e-05,-2.40807e-13
0.89,0.89,0.5,1.1,1.1,1.497289e-05,9.769963e-15,-1.49729e-05,-2.29178e-13
0.9,0.9,0.5,1.1,1.1,1.451874e-05,9.436896e-15,-1.45187e-05,-2.17631e-13
0.91,0.91,0.5,1.1,1.1,1.405597e-05,9.214851e-15,-1.4056e-05,-2.06252e-13
0.92,0.92,0.5,1.1,1.1,1.358204e-05,8.992806e-15,-1.3582e-05,-1.949e-13
0.93,0.93,0.5,1.1,1.1,1.309402e-05,8.770762e-15,-1.3094e-05,-1.83714e-13
0.94,0.94,0.5,1.1,1.1,1.258865e-05,8.548717e-15,-1.25887e-05,-1.72695e-13
0.95,0.95,0.5,1.1,1.1,1.206249e-05,8.21565e-15,-1.20625e-05,-1.61704e-13
0.96,0.96,0.5,1.1,1.1,1.151202e-05,7.993606e-15,-1.1512e-05,-1.50796e-13
0.97,0.97,0.5,1.1,1.1,1.093385e-05,7.882583e-15,-1.09339e-05,-1.40082e-13
0.98,0.98,0.5,1.1,1.1,1.032488e-05,7.771561e-15,-1.03249e-05,-1.29396e-13
0.99,0.99,0.5,1.1,1.1,9.682397e-06,7.438494e-15,-9.6824e-06,-1.18738e-13
1.0,1.0,0.5,1.1,1.1,9.00412e-06,7.105427e-15,-9.00412e-06,-1.08275e-13
1.01,1.01,0.5,1.1,1.1,8.288216e-06,6.883383e-15,-8.28822e-06,-9.78106e-14
1.02,1.02,0.5,1.1,1.1,7.533244e-06,6.883383e-15,-7.53324e-06,-8.7319e-14
1.03,1.03,0.5,1.1,1.1,6.738099e-06,6.550316e-15,-6.7381e-06,-7.69662e-14
