v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.29,0.29,0.0,0.0,0.0,-2.19503e-10,1.143418e-12,2.180691e-10,2.900095e-13
0.3,0.3,0.0,0.0,0.0,-2.30566e-10,1.237476e-12,2.290287e-10,3.000096e-13
0.31,0.31,0.0,0.0,0.0,-2.42178e-10,1.337155e-12,2.405304e-10,3.100096e-13
0.32,0.32,0.0,0.0,0.0,-2.54364e-10,1.442712e-12,2.526012e-10,3.200097e-13
0.33,0.33,0.0,0.0,0.0,-2.67154e-10,1.554411e-12,2.652696e-10,3.300097e-13
0.34,0.34,0.0,0.0,0.0,-2.80578e-10,1.672528e-12,2.785652e-10,3.400098e-13
0.35,0.35,0.0,0.0,0.0,-2.94667e-10,1.79735e-12,2.925194e-10,3.500099e-13
0.36,0.36,0.0,0.0,0.0,-3.09454e-10,1.929173e-12,3.071646e-10,3.600099e-13
0.37,0.37,0.0,0.0,0.0,-3.24974e-10,2.068307e-12,3.225354e-10,3.7001e-13
0.38,0.38,0.0,0.0,0.0,-3.41263e-10,2.215073e-12,3.386675e-10,3.800101e-13
0.39,0.39,0.0,0.0,0.0,-3.58359e-10,2.369803e-12,3.555989e-10,3.900102e-13
0.4,0.4,0.0,0.0,0.0,-3.76302e-10,2.532842e-12,3.73369e-10,4.000103e-13
0.41,0.41,0.0,0.0,0.0,-3.95134e-10,2.70455e-12,3.920193e-10,4.100104e-13
0.42,0.42,0.0,0.0,0.0,-4.14899e-10,2.885299e-12,4.115936e-10,4.200105e-13
0.43,0.43,0.0,0.0,0.0,-4.35643e-10,3.075473e-12,4.321375e-10,4.300107e-13
0.44,0.44,0.0,0.0,0.0,-4.57415e-10,3.275475e-12,4.536991e-10,4.400108e-13
0.45,0.45,0.0,0.0,0.0,-4.80264e-10,3.48572e-12,4.763287e-10,4.500109e-13
0.46,0.46,0.0,0.0,0.0,-5.04246e-10,3.706639e-12,5.000794e-10,4.600111e-13
0.47,0.47,0.0,0.0,0.0,-5.29415e-10,3.938678e-12,5.250067e-10,4.700112e-13
0.48,0.48,0.0,0.0,0.0,-5.55831e-10,4.182303e-12,5.511691e-10,4.800114e-13
0.49,0.49,0.0,0.0,0.0,-5.83556e-10,4.437994e-12,5.786278e-10,4.900116e-13
0.5,0.5,0.0,0.0,0.0,-6.12654e-10,4.706248e-12,6.074475e-10,5.000118e-13
0.51,0.51,0.0,0.0,0.0,-6.43193e-10,4.987585e-12,6.376958e-10,5.10012e-13
0.52,0.52,0.0,0.0,0.0,-6.75246e-10,5.282539e-12,6.694439e-10,5.200122e-13
0.53,0.53,0.0,0.0,0.0,-7.08889e-10,5.591667e-12,7.027669e-10,5.300124e-13
0.54,0.54,0.0,0.0,0.0,-7.44199e-10,5.915544e-12,7.377433e-10,5.400127e-13
0.55,0.55,0.0,0.0,0.0,-7.81261e-10,6.254767e-12,7.744561e-10,5.500129e-13
0.56,0.56,0.0,0.0,0.0,-8.20162e-10,6.609955e-12,8.129925e-10,5.600132e-13
0.57,0.57,0.0,0.0,0.0,-8.60996e-10,6.981749e-12,8.534441e-10,5.700135e-13
0.58,0.58,0.0,0.0,0.0,-9.03858e-10,7.370813e-12,8.959075e-10,5.800138e-13
0.59,0.59,0.0,0.0,0.0,-9.48852e-10,7.777835e-12,9.404842e-10,5.900142e-13
0.6,0.6,0.0,0.0,0.0,-9.96085e-10,8.20353e-12,9.872813e-10,6.000145e-13
0.61,0.61,0.0,0.0,0.0,-1.04567e-09,8.648634e-12,1.036411e-09,6.100149e-13
0.62,0.62,0.0,0.0,0.0,-1.09773e-09,9.113914e-12,1.087993e-09,6.200153e-13
0.63,0.63,0.0,0.0,0.0,-1.15238e-09,9.600161e-12,1.142152e-09,6.300157e-13
0.64,0.64,0.0,0.0,0.0,-1.20977e-09,1.01082e-11,1.19902e-09,6.400162e-13
0.65,0.65,0.0,0.0,0.0,-1.27002e-09,1.063887e-11,1.258734e-09,6.500167e-13
0.66,0.66,0.0,0.0,0.0,-1.3333e-09,1.119306e-11,1.321443e-09,6.600172e-13
0.67,0.67,0.0,0.0,0.0,-1.39974e-09,1.177169e-11,1.3873e-09,6.700177e-13
0.68,0.68,0.0,0.0,0.0,-1.46952e-09,1.237568e-11,1.456469e-09,6.800183e-13
0.69,0.69,0.0,0.0,0.0,-1.54282e-09,1.300603e-11,1.52912e-09,6.900189e-13
0.7,0.7,0.0,0.0,0.0,-1.6198e-09,1.366373e-11,1.605436e-09,7.000196e-13
0.71,0.71,0.0,0.0,0.0,-1.70067e-09,1.434985e-11,1.685607e-09,7.100203e-13
0.72,0.72,0.0,0.0,0.0,-1.78562e-09,1.506545e-11,1.769835e-09,7.20021e-13
0.73,0.73,0.0,0.0,0.0,-1.87488e-09,1.581167e-11,1.858334e-09,7.300218e-13
0.74,0.74,0.0,0.0,0.0,-1.96866e-09,1.658967e-11,1.951328e-09,7.400226e-13
0.75,0.75,0.0,0.0,0.0,-2.06721e-09,1.740063e-11,2.049055e-09,7.500235e-13
0.76,0.76,0.0,0.0,0.0,-2.17077e-09,1.824581e-11,2.151765e-09,7.600244e-13
0.77,0.77,0.0,0.0,0.0,-2.27962e-09,1.91265e-11,2.259723e-09,7.700254e-13
0.78,0.78,0.0,0.0,0.0,-2.39403e-09,2.004402e-11,2.37321e-09,7.800265e-13
0.79,0.79,0.0,0.0,0.0,-2.51431e-09,2.099975e-11,2.49252e-09,7.900276e-13
0.8,0.8,0.0,0.0,0.0,-2.64076e-09,2.199511e-11,2.617966e-09,8.000288e-13
0.81,0.81,0.0,0.0,0.0,-2.77372e-09,2.303158e-11,2.749878e-09,8.1003e-13
0.82,0.82,0.0,0.0,0.0,-2.91354e-09,2.411068e-11,2.888605e-09,8.200313e-13
0.83,0.83,0.0,0.0,0.0,-3.06058e-09,2.523399e-11,3.034515e-09,8.300327e-13
0.84,0.84,0.0,0.0,0.0,-3.21524e-09,2.640313e-11,3.187999e-09,8.400342e-13
0.85,0.85,0.0,0.0,0.0,-3.37794e-09,2.76198e-11,3.349467e-09,8.500358e-13
0.86,0.86,0.0,0.0,0.0,-3.5491e-09,2.888574e-11,3.519356e-09,8.600375e-13
0.87,0.87,0.0,0.0,0.0,-3.7292e-09,3.020274e-11,3.698126e-09,8.700392e-13
0.88,0.88,0.0,0.0,0.0,-3.91872e-09,3.157267e-11,3.886264e-09,8.800411e-13
0.89,0.89,0.0,0.0,0.0,-4.11817e-09,3.299747e-11,4.084285e-09,8.900431e-13
0.9,0.9,0.0,0.0,0.0,-4.32811e-09,3.447913e-11,4.292734e-09,9.000452e-13
0.91,0.91,0.0,0.0,0.0,-4.54912e-09,3.601969e-11,4.512186e-09,9.100474e-13
0.92,0.92,0.0,0.0,0.0,-4.78179e-09,3.762131e-11,4.743251e-09,9.200498e-13
0.93,0.93,0.0,0.0,0.0,-5.02679e-09,3.928617e-11,4.986573e-09,9.300685e-13
0.94,0.94,0.0,0.0,0.0,-5.28479e-09,4.101656e-11,5.242834e-09,9.401008e-13
0.95,0.95,0.0,0.0,0.0,-5.55652e-09,4.281482e-11,5.512755e-09,9.501494e-13
0.96,0.96,0.0,0.0,0.0,-5.84274e-09,4.468339e-11,5.797099e-09,9.602221e-13
0.97,0.97,0.0,0.0,0.0,-6.14427e-09,4.662479e-11,6.096673e-09,9.703297e-13
0.98,0.98,0.0,0.0,0.0,-6.46195e-09,4.864161e-11,6.412331e-09,9.804882e-13
0.99,0.99,0.0,0.0,0.0,-6.7967e-09,5.073653e-11,6.744976e-09,9.907196e-13
1.0,1.0,0.0,0.0,0.0,-7.14948e-09,5.291234e-11,7.095563e-09,1.001055e-12
1.01,1.01,0.0,0.0,0.0,-7.52129e-09,5.517189e-11,7.465104e-09,1.01154e-12
1.02,1.02,0.0,0.0,0.0,-7.91321e-09,5.751816e-11,7.854668e-09,1.022237e-12
1.03,1.03,0.0,0.0,0.0,-8.32637e-09,5.99542e-11,8.265387e-09,1.033243e-12
1.04,1.04,0.0,0.0,0.0,-8.76199e-09,6.248317e-11,8.698459e-09,1.044711e-12
1.05,1.05,0.0,0.0,0.0,-9.22131e-09,6.510834e-11,9.155149e-09,1.056924e-12
1.06,1.06,0.0,0.0,0.0,-9.7057e-09,6.78331e-11,9.636799e-09,1.070439e-12
1.07,1.07,0.0,0.0,0.0,-1.02166e-08,7.066092e-11,1.014483e-08,1.086424e-12
1.08,1.08,0.0,0.0,0.0,-1.07554e-08,7.359541e-11,1.068073e-08,1.107349e-12
1.09,1.09,0.0,0.0,0.0,-1.13239e-08,7.664029e-11,1.12461e-08,1.138331e-12
1.1,1.1,0.0,0.0,0.0,-1.19236e-08,7.97994e-11,1.18426e-08,1.189616e-12
0.0,0.0,0.1,0.0,0.0,2.181325e-14,-4.3715e-14,2.181325e-14,4.594148e-17
0.01,0.01,0.1,0.0,0.0,-2.40209e-10,-4.51861e-14,2.402441e-10,1.004883e-14
0.02,0.02,0.1,0.0,0.0,-4.29607e-10,-4.60187e-14,4.296325e-10,2.005081e-14
0.03,0.03,0.1,0.0,0.0,-5.73971e-10,-4.61298e-14,5.739871e-10,3.005217e-14
0.04,0.04,0.1,0.0,0.0,-6.83092e-10,-4.54359e-14,6.830973e-10,4.005311e-14
0.05,0.05,0.1,0.0,0.0,-7.68199e-10,-4.39648e-14,7.681931e-10,5.005379e-14
0.06,0.06,0.1,0.0,0.0,-8.3895e-10,-4.15779e-14,8.389311e-10,6.005428e-14
0.07,0.07,0.1,0.0,0.0,-9.02033e-10,-3.82472e-14,9.020008e-10,7.005465e-14
0.08,0.08,0.1,0.0,0.0,-9.61542e-10,-3.38896e-14,9.614953e-10,8.005495e-14
0.09,0.09,0.1,0.0,0.0,-1.01988e-09,-2.84495e-14,1.019817e-09,9.005519e-14
0.1,0.1,0.1,0.0,0.0,-1.07847e-09,-2.18714e-14,1.078394e-09,1.000554e-13
0.11,0.11,0.1,0.0,0.0,-1.13822e-09,-1.40443e-14,1.138122e-09,1.100556e-13
0.12,0.12,0.1,0.0,0.0,-1.19971e-09,-4.94049e-15,1.199595e-09,1.200558e-13
0.13,0.13,0.1,0.0,0.0,-1.26338e-09,5.551115e-15,1.263242e-09,1.30056e-13
0.14,0.14,0.1,0.0,0.0,-1.32955e-09,1.751377e-14,1.329395e-09,1.400562e-13
0.15,0.15,0.1,0.0,0.0,-1.39851e-09,3.103073e-14,1.398331e-09,1.500565e-13
0.16,0.16,0.1,0.0,0.0,-1.4705e-09,4.612977e-14,1.470294e-09,1.600567e-13
0.17,0.17,0.1,0.0,0.0,-1.54574e-09,6.300516e-14,1.545508e-09,1.700569e-13
0.18,0.18,0.1,0.0,0.0,-1.62445e-09,8.171241e-14,1.62419e-09,1.800572e-13
0.19,0.19,0.1,0.0,0.0,-1.70684e-09,1.023071e-13,1.706551e-09,1.900575e-13
0.2,0.2,0.1,0.0,0.0,-1.79313e-09,1.249834e-13,1.792804e-09,2.000578e-13
0.21,0.21,0.1,0.0,0.0,-1.88352e-09,1.497691e-13,1.883162e-09,2.100581e-13
0.22,0.22,0.1,0.0,0.0,-1.97824e-09,1.768585e-13,1.977847e-09,2.200585e-13
0.23,0.23,0.1,0.0,0.0,-2.07752e-09,2.062794e-13,2.077085e-09,2.300589e-13
0.24,0.24,0.1,0.0,0.0,-2.18159e-09,2.382539e-13,2.181109e-09,2.400593e-13
0.25,0.25,0.1,0.0,0.0,-2.29069e-09,2.728651e-13,2.290164e-09,2.500598e-13
0.26,0.26,0.1,0.0,0.0,-2.40507e-09,3.101963e-13,2.404501e-09,2.600603e-13
0.27,0.27,0.1,0.0,0.0,-2.525e-09,3.504974e-13,2.524384e-09,2.700608e-13
0.28,0.28,0.1,0.0,0.0,-2.65076e-09,3.938239e-13,2.650088e-09,2.800613e-13
0.29,0.29,0.1,0.0,0.0,-2.78263e-09,4.4037e-13,2.7819e-09,2.900619e-13
0.3,0.3,0.1,0.0,0.0,-2.92091e-09,4.903578e-13,2.920119e-09,3.000626e-13
0.31,0.31,0.1,0.0,0.0,-3.06591e-09,5.43815e-13,3.065059e-09,3.100633e-13
0.32,0.32,0.1,0.0,0.0,-3.21797e-09,6.010192e-13,3.217047e-09,3.20064e-13
0.33,0.33,0.1,0.0,0.0,-3.37742e-09,6.621093e-13,3.376427e-09,3.300648e-13
0.34,0.34,0.1,0.0,0.0,-3.54462e-09,7.273071e-13,3.543557e-09,3.400656e-13
0.35,0.35,0.1,0.0,0.0,-3.71996e-09,7.967516e-13,3.718813e-09,3.500665e-13
0.36,0.36,0.1,0.0,0.0,-3.90382e-09,8.706924e-13,3.902587e-09,3.600675e-13
0.37,0.37,0.1,0.0,0.0,-4.09661e-09,9.492962e-13,4.095291e-09,3.700685e-13
0.38,0.38,0.1,0.0,0.0,-4.29877e-09,1.032868e-12,4.297356e-09,3.800696e-13
0.39,0.39,0.1,0.0,0.0,-4.51074e-09,1.121575e-12,4.509231e-09,3.900708e-13
0.4,0.4,0.1,0.0,0.0,-4.73301e-09,1.215611e-12,4.73139e-09,4.000721e-13
0.41,0.41,0.1,0.0,0.0,-4.96605e-09,1.315281e-12,4.964327e-09,4.100734e-13
0.42,0.42,0.1,0.0,0.0,-5.2104e-09,1.420863e-12,5.208559e-09,4.200749e-13
0.43,0.43,0.1,0.0,0.0,-5.46659e-09,1.532552e-12,5.464629e-09,4.300764e-13
0.44,0.44,0.1,0.0,0.0,-5.7352e-09,1.65068e-12,5.733105e-09,4.40078e-13
0.45,0.45,0.1,0.0,0.0,-6.01681e-09,1.775496e-12,6.014582e-09,4.500798e-13
0.46,0.46,0.1,0.0,0.0,-6.31205e-09,1.907308e-12,6.309684e-09,4.600816e-13
0.47,0.47,0.1,0.0,0.0,-6.62158e-09,2.046446e-12,6.619065e-09,4.700836e-13
0.48,0.48,0.1,0.0,0.0,-6.94608e-09,2.193218e-12,6.943409e-09,4.800857e-13
0.49,0.49,0.1,0.0,0.0,-7.28627e-09,2.347927e-12,7.283435e-09,4.900879e-13
0.5,0.5,0.1,0.0,0.0,-7.64291e-09,2.510964e-12,7.639895e-09,5.000903e-13
0.51,0.51,0.1,0.0,0.0,-8.01677e-09,2.682715e-12,8.013579e-09,5.100929e-13
0.52,0.52,0.1,0.0,0.0,-8.4087e-09,2.863432e-12,8.405315e-09,5.200956e-13
0.53,0.53,0.1,0.0,0.0,-8.81956e-09,3.053613e-12,8.815972e-09,5.300984e-13
0.54,0.54,0.1,0.0,0.0,-9.25025e-09,3.253592e-12,9.24646e-09,5.401015e-13
0.55,0.55,0.1,0.0,0.0,-9.70175e-09,3.463868e-12,9.697735e-09,5.501047e-13
0.56,0.56,0.1,0.0,0.0,-1.0175e-08,3.684775e-12,1.01708e-08,5.601082e-13
0.57,0.57,0.1,0.0,0.0,-1.06712e-08,3.916839e-12,1.066671e-08,5.701119e-13
0.58,0.58,0.1,0.0,0.0,-1.11913e-08,4.16045e-12,1.118658e-08,5.801158e-13
0.59,0.59,0.1,0.0,0.0,-1.17366e-08,4.416134e-12,1.173155e-08,5.901199e-13
0.6,0.6,0.1,0.0,0.0,-1.23081e-08,4.684392e-12,1.230285e-08,6.001243e-13
0.61,0.61,0.1,0.0,0.0,-1.29073e-08,4.965722e-12,1.290177e-08,6.10129e-13
0.62,0.62,0.1,0.0,0.0,-1.35355e-08,5.260653e-12,1.352965e-08,6.201339e-13
0.63,0.63,0.1,0.0,0.0,-1.41941e-08,5.569822e-12,1.418789e-08,6.301392e-13
0.64,0.64,0.1,0.0,0.0,-1.48845e-08,5.893702e-12,1.4878e-08,6.401447e-13
0.65,0.65,0.1,0.0,0.0,-1.56084e-08,6.232903e-12,1.560153e-08,6.501506e-13
0.66,0.66,0.1,0.0,0.0,-1.63674e-08,6.588091e-12,1.636013e-08,6.601569e-13
0.67,0.67,0.1,0.0,0.0,-1.71631e-08,6.959877e-12,1.715551e-08,6.701636e-13
0.68,0.68,0.1,0.0,0.0,-1.79975e-08,7.348983e-12,1.798951e-08,6.801706e-13
0.69,0.69,0.1,0.0,0.0,-1.88725e-08,7.755963e-12,1.886403e-08,6.901781e-13
0.7,0.7,0.1,0.0,0.0,-1.979e-08,8.18165e-12,1.978107e-08,7.00186e-13
0.71,0.71,0.1,0.0,0.0,-2.07521e-08,8.626738e-12,2.074276e-08,7.101944e-13
0.72,0.72,0.1,0.0,0.0,-2.17611e-08,9.09206e-12,2.175132e-08,7.202033e-13
0.73,0.73,0.1,0.0,0.0,-2.28194e-08,9.57831e-12,2.280909e-08,7.302127e-13
0.74,0.74,0.1,0.0,0.0,-2.39294e-08,1.008635e-11,2.391854e-08,7.402226e-13
0.75,0.75,0.1,0.0,0.0,-2.50936e-08,1.061701e-11,2.508226e-08,7.502332e-13
0.76,0.76,0.1,0.0,0.0,-2.63149e-08,1.117123e-11,2.630298e-08,7.602443e-13
0.77,0.77,0.1,0.0,0.0,-2.75961e-08,1.174985e-11,2.758358e-08,7.702561e-13
0.78,0.78,0.1,0.0,0.0,-2.89402e-08,1.235381e-11,2.892708e-08,7.802686e-13
0.79,0.79,0.1,0.0,0.0,-3.03504e-08,1.29842e-11,3.033666e-08,7.902819e-13
0.8,0.8,0.1,0.0,0.0,-3.18301e-08,1.364187e-11,3.18157e-08,8.002959e-13
0.81,0.81,0.1,0.0,0.0,-3.33829e-08,1.432801e-11,3.336772e-08,8.103107e-13
0.82,0.82,0.1,0.0,0.0,-3.50123e-08,1.504361e-11,3.499644e-08,8.203263e-13
0.83,0.83,0.1,0.0,0.0,-3.67224e-08,1.578981e-11,3.670578e-08,8.303428e-13
0.84,0.84,0.1,0.0,0.0,-3.85173e-08,1.65678e-11,3.849988e-08,8.403603e-13
0.85,0.85,0.1,0.0,0.0,-4.04013e-08,1.737877e-11,4.038309e-08,8.503788e-13
0.86,0.86,0.1,0.0,0.0,-4.23791e-08,1.822395e-11,4.235997e-08,8.603983e-13
0.87,0.87,0.1,0.0,0.0,-4.44553e-08,1.910463e-11,4.443537e-08,8.70419e-13
0.88,0.88,0.1,0.0,0.0,-4.66353e-08,2.002212e-11,4.661436e-08,8.804407e-13
0.89,0.89,0.1,0.0,0.0,-4.89242e-08,2.097789e-11,4.890231e-08,8.904638e-13
0.9,0.9,0.1,0.0,0.0,-5.13277e-08,2.197328e-11,5.130484e-08,9.004881e-13
0.91,0.91,0.1,0.0,0.0,-5.38518e-08,2.300973e-11,5.38279e-08,9.105137e-13
0.92,0.92,0.1,0.0,0.0,-5.65028e-08,2.408881e-11,5.647775e-08,9.205408e-13
0.93,0.93,0.1,0.0,0.0,-5.92871e-08,2.521211e-11,5.926098e-08,9.307559e-13
0.94,0.94,0.1,0.0,0.0,-6.22119e-08,2.638129e-11,6.218453e-08,9.411336e-13
0.95,0.95,0.1,0.0,0.0,-6.52843e-08,2.759792e-11,6.525573e-08,9.517011e-13
0.96,0.96,0.1,0.0,0.0,-6.85121e-08,2.886388e-11,6.848226e-08,9.625467e-13
0.97,0.97,0.1,0.0,0.0,-7.19034e-08,3.018091e-11,7.187225e-08,9.737972e-13
0.98,0.98,0.1,0.0,0.0,-7.54668e-08,3.155082e-11,7.543423e-08,9.856324e-13
0.99,0.99,0.1,0.0,0.0,-7.92112e-08,3.297559e-11,7.917719e-08,9.983064e-13
1.0,1.0,0.1,0.0,0.0,-8.31461e-08,3.445727e-11,8.311063e-08,1.012175e-12
1.01,1.01,0.1,0.0,0.0,-8.72815e-08,3.599782e-11,8.724449e-08,1.027734e-12
1.02,1.02,0.1,0.0,0.0,-9.16279e-08,3.759945e-11,9.158929e-08,1.045669e-12
1.03,1.03,0.1,0.0,0.0,-9.61964e-08,3.926431e-11,9.615607e-08,1.066924e-12
1.04,1.04,0.1,0.0,0.0,-1.00999e-07,4.099471e-11,1.009565e-07,1.092787e-12
1.05,1.05,0.1,0.0,0.0,-1.06047e-07,4.279296e-11,1.060027e-07,1.12501e-12
1.06,1.06,0.1,0.0,0.0,-1.11354e-07,4.466155e-11,1.113077e-07,1.165963e-12
1.07,1.07,0.1,0.0,0.0,-1.16933e-07,4.660294e-11,1.16885e-07,1.218828e-12
1.08,1.08,0.1,0.0,0.0,-1.22799e-07,4.861972e-11,1.227489e-07,1.28786e-12
1.09,1.09,0.1,0.0,0.0,-1.28966e-07,5.071468e-11,1.289143e-07,1.378722e-12
1.1,1.1,0.1,0.0,0.0,-1.35452e-07,5.28905e-11,1.353971e-07,1.498907e-12
0.0,0.0,0.2,0.0,0.0,2.735102e-14,-5.47895e-14,2.735102e-14,1.295848e-16
0.01,0.01,0.2,0.0,0.0,-2.99645e-09,-4.69069e-14,2.996486e-09,1.013255e-14
0.02,0.02,0.2,0.0,0.0,-5.3548e-09,-4.00791e-14,5.354817e-09,2.013474e-14
0.03,0.03,0.2,0.0,0.0,-7.14853e-09,-3.4861e-14,7.14854e-09,3.013647e-14
0.04,0.04,0.2,0.0,0.0,-8.50042e-09,-3.25295e-14,8.500411e-09,4.013798e-14
0.05,0.05,0.2,0.0,0.0,-9.55078e-09,-3.44724e-14,9.550769e-09,5.013939e-14
0.06,0.06,0.2,0.0,0.0,-1.04202e-08,-3.79141e-14,1.042018e-08,6.014079e-14
0.07,0.07,0.2,0.0,0.0,-1.11922e-08,-4.14113e-14,1.119212e-08,7.014223e-14
0.08,0.08,0.2,0.0,0.0,-1.19177e-08,-4.44644e-14,1.191764e-08,8.014374e-14
0.09,0.09,0.2,0.0,0.0,-1.26267e-08,-4.71845e-14,1.262663e-08,9.014535e-14
0.1,0.1,0.2,0.0,0.0,-1.33369e-08,-4.93494e-14,1.33368e-08,1.001471e-13
0.11,0.11,0.2,0.0,0.0,-1.40592e-08,-5.07927e-14,1.405915e-08,1.101489e-13
0.12,0.12,0.2,0.0,0.0,-1.4801e-08,-5.15699e-14,1.480095e-08,1.20151e-13
0.13,0.13,0.2,0.0,0.0,-1.55674e-08,-5.17364e-14,1.556736e-08,1.301531e-13
0.14,0.14,0.2,0.0,0.0,-1.63624e-08,-5.10147e-14,1.636231e-08,1.401555e-13
0.15,0.15,0.2,0.0,0.0,-1.71891e-08,-4.95715e-14,1.718904e-08,1.501581e-13
0.16,0.16,0.2,0.0,0.0,-1.80505e-08,-4.71845e-14,1.805034e-08,1.601608e-13
0.17,0.17,0.2,0.0,0.0,-1.89489e-08,-4.38538e-14,1.894878e-08,1.701638e-13
0.18,0.18,0.2,0.0,0.0,-1.98869e-08,-3.95239e-14,1.988675e-08,1.801671e-13
0.19,0.19,0.2,0.0,0.0,-2.08668e-08,-3.40838e-14,2.086661e-08,1.901705e-13
0.2,0.2,0.2,0.0,0.0,-2.18909e-08,-2.7478e-14,2.189068e-08,2.001743e-13
0.21,0.21,0.2,0.0,0.0,-2.29615e-08,-1.96509e-14,2.29613e-08,2.101783e-13
0.22,0.22,0.2,0.0,0.0,-2.4081e-08,-1.06026e-14,2.408083e-08,2.201827e-13
0.23,0.23,0.2,0.0,0.0,-2.52519e-08,0.0,2.525171e-08,2.301873e-13
0.24,0.24,0.2,0.0,0.0,-2.64767e-08,1.182388e-14,2.647644e-08,2.401924e-13
0.25,0.25,0.2,0.0,0.0,-2.77579e-08,2.542411e-14,2.775759e-08,2.501977e-13
0.26,0.26,0.2,0.0,0.0,-2.90981e-08,4.052314e-14,2.909781e-08,2.602035e-13
0.27,0.27,0.2,0.0,0.0,-3.05002e-08,5.734302e-14,3.049988e-08,2.702097e-13
0.28,0.28,0.2,0.0,0.0,-3.1967e-08,7.605028e-14,3.196666e-08,2.802163e-13
0.29,0.29,0.2,0.0,0.0,-3.35015e-08,9.675594e-14,3.350111e-08,2.902234e-13
0.3,0.3,0.2,0.0,0.0,-3.51068e-08,1.19349e-13,3.510635e-08,3.00231e-13
0.31,0.31,0.2,0.0,0.0,-3.6786e-08,1.44218e-13,3.678558e-08,3.102391e-13
0.32,0.32,0.2,0.0,0.0,-3.85426e-08,1.713074e-13,3.854215e-08,3.202478e-13
0.33,0.33,0.2,0.0,0.0,-4.03801e-08,2.006728e-13,4.037955e-08,3.302571e-13
0.34,0.34,0.2,0.0,0.0,-4.2302e-08,2.326472e-13,4.230141e-08,3.402669e-13
0.35,0.35,0.2,0.0,0.0,-4.43121e-08,2.672862e-13,4.431149e-08,3.502775e-13
0.36,0.36,0.2,0.0,0.0,-4.64144e-08,3.046452e-13,4.641374e-08,3.602888e-13
0.37,0.37,0.2,0.0,0.0,-4.8613e-08,3.448353e-13,4.861224e-08,3.703008e-13
0.38,0.38,0.2,0.0,0.0,-5.0912e-08,3.88245e-13,5.091127e-08,3.803135e-13
