v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.37,0.37,0.0,1.1,1.1,3.014244e-05,6.966161e-11,-3.01424e-05,-7.04529e-11
0.38,0.38,0.0,1.1,1.1,2.994375e-05,6.807649e-11,-2.99438e-05,-6.88548e-11
0.39,0.39,0.0,1.1,1.1,2.974349e-05,6.652164e-11,-2.97435e-05,-6.72872e-11
0.4,0.4,0.0,1.1,1.1,2.954152e-05,6.499662e-11,-2.95415e-05,-6.57495e-11
0.41,0.41,0.0,1.1,1.1,2.933768e-05,6.350103e-11,-2.93377e-05,-6.42412e-11
0.42,0.42,0.0,1.1,1.1,2.91318e-05,6.203446e-11,-2.91318e-05,-6.2762e-11
0.43,0.43,0.0,1.1,1.1,2.892369e-05,6.059649e-11,-2.89237e-05,-6.13115e-11
0.44,0.44,0.0,1.1,1.1,2.871316e-05,5.918672e-11,-2.87132e-05,-5.98891e-11
0.45,0.45,0.0,1.1,1.1,2.849997e-05,5.780475e-11,-2.85e-05,-5.84947e-11
0.46,0.46,0.0,1.1,1.1,2.82839e-05,5.645016e-11,-2.82839e-05,-5.71277e-11
0.47,0.47,0.0,1.1,1.1,2.806468e-05,5.512258e-11,-2.80647e-05,-5.57879e-11
0.48,0.48,0.0,1.1,1.1,2.784204e-05,5.382159e-11,-2.7842e-05,-5.44745e-11
0.49,0.49,0.0,1.1,1.1,2.761567e-05,5.25468e-11,-2.76157e-05,-5.31876e-11
0.5,0.5,0.0,1.1,1.1,2.738527e-05,5.129782e-11,-2.73853e-05,-5.19264e-11
0.51,0.51,0.0,1.1,1.1,2.71505e-05,5.007427e-11,-2.71505e-05,-5.06908e-11
0.52,0.52,0.0,1.1,1.1,2.691103e-05,4.887575e-11,-2.6911e-05,-4.94804e-11
0.53,0.53,0.0,1.1,1.1,2.66665e-05,4.770188e-11,-2.66665e-05,-4.82946e-11
0.54,0.54,0.0,1.1,1.1,2.641656e-05,4.655228e-11,-2.64166e-05,-4.71332e-11
0.55,0.55,0.0,1.1,1.1,2.616087e-05,4.542657e-11,-2.61609e-05,-4.59959e-11
0.56,0.56,0.0,1.1,1.1,2.58991e-05,4.432437e-11,-2.58991e-05,-4.4882e-11
0.57,0.57,0.0,1.1,1.1,2.563091e-05,4.324532e-11,-2.56309e-05,-4.37914e-11
0.58,0.58,0.0,1.1,1.1,2.535603e-05,4.218904e-11,-2.5356e-05,-4.27239e-11
0.59,0.59,0.0,1.1,1.1,2.507418e-05,4.115516e-11,-2.50742e-05,-4.16786e-11
0.6,0.6,0.0,1.1,1.1,2.478514e-05,4.014332e-11,-2.47851e-05,-4.06555e-11
0.61,0.61,0.0,1.1,1.1,2.448871e-05,3.915316e-11,-2.44887e-05,-3.96542e-11
0.62,0.62,0.0,1.1,1.1,2.418474e-05,3.818431e-11,-2.41847e-05,-3.86742e-11
0.63,0.63,0.0,1.1,1.1,2.387309e-05,3.723643e-11,-2.38731e-05,-3.77154e-11
0.64,0.64,0.0,1.1,1.1,2.355367e-05,3.630916e-11,-2.35537e-05,-3.67773e-11
0.65,0.65,0.0,1.1,1.1,2.322642e-05,3.540215e-11,-2.32264e-05,-3.58593e-11
0.66,0.66,0.0,1.1,1.1,2.289128e-05,3.451506e-11,-2.28913e-05,-3.49616e-11
0.67,0.67,0.0,1.1,1.1,2.254822e-05,3.364753e-11,-2.25482e-05,-3.40832e-11
0.68,0.68,0.0,1.1,1.1,2.219722e-05,3.279923e-11,-2.21972e-05,-3.32244e-11
0.69,0.69,0.0,1.1,1.1,2.183828e-05,3.196983e-11,-2.18383e-05,-3.23843e-11
0.7,0.7,0.0,1.1,1.1,2.147137e-05,3.115899e-11,-2.14714e-05,-3.1563e-11
0.71,0.71,0.0,1.1,1.1,2.10965e-05,3.036637e-11,-2.10965e-05,-3.07599e-11
0.72,0.72,0.0,1.1,1.1,2.071367e-05,2.959166e-11,-2.07137e-05,-2.99747e-11
0.73,0.73,0.0,1.1,1.1,2.032285e-05,2.883452e-11,-2.03229e-05,-2.92072e-11
0.74,0.74,0.0,1.1,1.1,1.992406e-05,2.809464e-11,-1.99241e-05,-2.84569e-11
0.75,0.75,0.0,1.1,1.1,1.951726e-05,2.737169e-11,-1.95173e-05,-2.77237e-11
0.76,0.76,0.0,1.1,1.1,1.910246e-05,2.666538e-11,-1.91025e-05,-2.7007e-11
0.77,0.77,0.0,1.1,1.1,1.867964e-05,2.597537e-11,-1.86796e-05,-2.63067e-11
0.78,0.78,0.0,1.1,1.1,1.824876e-05,2.530138e-11,-1.82488e-05,-2.56224e-11
0.79,0.79,0.0,1.1,1.1,1.780982e-05,2.464309e-11,-1.78098e-05,-2.49538e-11
0.8,0.8,0.0,1.1,1.1,1.736279e-05,2.40002e-11,-1.73628e-05,-2.43008e-11
0.81,0.81,0.0,1.1,1.1,1.690764e-05,2.337242e-11,-1.69076e-05,-2.36627e-11
0.82,0.82,0.0,1.1,1.1,1.644434e-05,2.275946e-11,-1.64443e-05,-2.30396e-11
0.83,0.83,0.0,1.1,1.1,1.597286e-05,2.216102e-11,-1.59729e-05,-2.24309e-11
0.84,0.84,0.0,1.1,1.1,1.549316e-05,2.157683e-11,-1.54932e-05,-2.18367e-11
0.85,0.85,0.0,1.1,1.1,1.500521e-05,2.100659e-11,-1.50052e-05,-2.12563e-11
0.86,0.86,0.0,1.1,1.1,1.450898e-05,2.045003e-11,-1.4509e-05,-2.06895e-11
0.87,0.87,0.0,1.1,1.1,1.400442e-05,1.990687e-11,-1.40044e-05,-2.01363e-11
0.88,0.88,0.0,1.1,1.1,1.34915e-05,1.937685e-11,-1.34915e-05,-1.95961e-11
0.89,0.89,0.0,1.1,1.1,1.297018e-05,1.88597e-11,-1.29702e-05,-1.90689e-11
0.9,0.9,0.0,1.1,1.1,1.244041e-05,1.835515e-11,-1.24404e-05,-1.85542e-11
0.91,0.91,0.0,1.1,1.1,1.190214e-05,1.786294e-11,-1.19021e-05,-1.80519e-11
0.92,0.92,0.0,1.1,1.1,1.135535e-05,1.738281e-11,-1.13554e-05,-1.75617e-11
0.93,0.93,0.0,1.1,1.1,1.079998e-05,1.691452e-11,-1.08e-05,-1.70832e-11
0.94,0.94,0.0,1.1,1.1,1.023599e-05,1.645781e-11,-1.0236e-05,-1.66164e-11
0.95,0.95,0.0,1.1,1.1,9.663329e-06,1.601245e-11,-9.66333e-06,-1.6161e-11
0.96,0.96,0.0,1.1,1.1,9.081954e-06,1.557817e-11,-9.08195e-06,-1.57167e-11
0.97,0.97,0.0,1.1,1.1,8.491817e-06,1.515476e-11,-8.49182e-06,-1.52832e-11
0.98,0.98,0.0,1.1,1.1,7.89287e-06,1.474197e-11,-7.89287e-06,-1.48604e-11
0.99,0.99,0.0,1.1,1.1,7.285064e-06,1.433958e-11,-7.28506e-06,-1.44479e-11
1.0,1.0,0.0,1.1,1.1,6.66835e-06,1.394735e-11,-6.66835e-06,-1.40457e-11
1.01,1.01,0.0,1.1,1.1,6.042678e-06,1.356507e-11,-6.04268e-06,-1.36534e-11
1.02,1.02,0.0,1.1,1.1,5.407998e-06,1.31925e-11,-5.408e-06,-1.32708e-11
1.03,1.03,0.0,1.1,1.1,4.764258e-06,1.282945e-11,-4.76426e-06,-1.28976e-11
1.04,1.04,0.0,1.1,1.1,4.111407e-06,1.247569e-11,-4.11141e-06,-1.25339e-11
1.05,1.05,0.0,1.1,1.1,3.449392e-06,1.213102e-11,-3.44939e-06,-1.21792e-11
1.06,1.06,0.0,1.1,1.1,2.778162e-06,1.179522e-11,-2.77816e-06,-1.18333e-11
1.07,1.07,0.0,1.1,1.1,2.097661e-06,1.146811e-11,-2.09766e-06,-1.14961e-11
1.08,1.08,0.0,1.1,1.1,1.407837e-06,1.114947e-11,-1.40784e-06,-1.11675e-11
1.09,1.09,0.0,1.1,1.1,7.086352e-07,1.083912e-11,-7.08635e-07,-1.08471e-11
1.1,1.1,0.0,1.1,1.1,-1.01359e-15,1.053686e-11,-1.01353e-15,-1.05348e-11
0.0,0.0,0.1,1.1,1.1,3.246901e-05,3.817313e-11,-3.2469e-05,-3.94614e-11
0.01,0.01,0.1,1.1,1.1,3.224459e-05,3.723838e-11,-3.22446e-05,-3.85128e-11
0.02,0.02,0.1,1.1,1.1,3.203185e-05,3.634287e-11,-3.20319e-05,-3.76034e-11
0.03,0.03,0.1,1.1,1.1,3.182126e-05,3.545658e-11,-3.18213e-05,-3.67034e-11
0.04,0.04,0.1,1.1,1.1,3.161534e-05,3.458928e-11,-3.16153e-05,-3.58222e-11
0.05,0.05,0.1,1.1,1.1,3.141365e-05,3.374045e-11,-3.14137e-05,-3.49596e-11
0.06,0.06,0.1,1.1,1.1,3.121576e-05,3.290984e-11,-3.12158e-05,-3.41152e-11
0.07,0.07,0.1,1.1,1.1,3.102129e-05,3.209705e-11,-3.10213e-05,-3.32889e-11
0.08,0.08,0.1,1.1,1.1,3.082985e-05,3.130196e-11,-3.08299e-05,-3.24801e-11
0.09,0.09,0.1,1.1,1.1,3.064112e-05,3.052425e-11,-3.06411e-05,-3.16887e-11
0.1,0.1,0.1,1.1,1.1,3.045478e-05,2.976341e-11,-3.04548e-05,-3.09144e-11
0.11,0.11,0.1,1.1,1.1,3.027054e-05,2.90194e-11,-3.02705e-05,-3.01567e-11
0.12,0.12,0.1,1.1,1.1,3.008814e-05,2.829181e-11,-3.00881e-05,-2.94155e-11
0.13,0.13,0.1,1.1,1.1,2.990734e-05,2.758027e-11,-2.99073e-05,-2.86905e-11
0.14,0.14,0.1,1.1,1.1,2.97279e-05,2.688466e-11,-2.97279e-05,-2.79815e-11
0.15,0.15,0.1,1.1,1.1,2.954965e-05,2.620465e-11,-2.95496e-05,-2.7288e-11
0.16,0.16,0.1,1.1,1.1,2.937238e-05,2.553996e-11,-2.93724e-05,-2.66099e-11
0.17,0.17,0.1,1.1,1.1,2.919595e-05,2.489026e-11,-2.9196e-05,-2.5947e-11
0.18,0.18,0.1,1.1,1.1,2.902021e-05,2.425526e-11,-2.90202e-05,-2.52986e-11
0.19,0.19,0.1,1.1,1.1,2.884503e-05,2.363482e-11,-2.8845e-05,-2.46648e-11
0.2,0.2,0.1,1.1,1.1,2.867029e-05,2.302852e-11,-2.86703e-05,-2.40453e-11
0.21,0.21,0.1,1.1,1.1,2.849589e-05,2.243622e-11,-2.84959e-05,-2.34398e-11
0.22,0.22,0.1,1.1,1.1,2.832174e-05,2.185746e-11,-2.83217e-05,-2.28479e-11
0.23,0.23,0.1,1.1,1.1,2.814776e-05,2.12923e-11,-2.81478e-05,-2.22695e-11
0.24,0.24,0.1,1.1,1.1,2.797389e-05,2.074024e-11,-2.79739e-05,-2.17043e-11
0.25,0.25,0.1,1.1,1.1,2.780004e-05,2.020106e-11,-2.78e-05,-2.11521e-11
0.26,0.26,0.1,1.1,1.1,2.762618e-05,1.967454e-11,-2.76262e-05,-2.06126e-11
0.27,0.27,0.1,1.1,1.1,2.745224e-05,1.916051e-11,-2.74522e-05,-2.00854e-11
0.28,0.28,0.1,1.1,1.1,2.727818e-05,1.865869e-11,-2.72782e-05,-1.95706e-11
0.29,0.29,0.1,1.1,1.1,2.710396e-05,1.816874e-11,-2.7104e-05,-1.90676e-11
0.3,0.3,0.1,1.1,1.1,2.692952e-05,1.769046e-11,-2.69295e-05,-1.85765e-11
0.31,0.31,0.1,1.1,1.1,2.675484e-05,1.722361e-11,-2.67548e-05,-1.80968e-11
0.32,0.32,0.1,1.1,1.1,2.657986e-05,1.676798e-11,-2.65799e-05,-1.76284e-11
0.33,0.33,0.1,1.1,1.1,2.640455e-05,1.632344e-11,-2.64045e-05,-1.71709e-11
0.34,0.34,0.1,1.1,1.1,2.622886e-05,1.588968e-11,-2.62289e-05,-1.67244e-11
0.35,0.35,0.1,1.1,1.1,2.605275e-05,1.546635e-11,-2.60527e-05,-1.62885e-11
0.36,0.36,0.1,1.1,1.1,2.587617e-05,1.505346e-11,-2.58762e-05,-1.58629e-11
0.37,0.37,0.1,1.1,1.1,2.569906e-05,1.465073e-11,-2.56991e-05,-1.54473e-11
0.38,0.38,0.1,1.1,1.1,2.552138e-05,1.425782e-11,-2.55214e-05,-1.50418e-11
0.39,0.39,0.1,1.1,1.1,2.534305e-05,1.387457e-11,-2.53431e-05,-1.4646e-11
0.4,0.4,0.1,1.1,1.1,2.516402e-05,1.350092e-11,-2.5164e-05,-1.42598e-11
0.41,0.41,0.1,1.1,1.1,2.498421e-05,1.313649e-11,-2.49842e-05,-1.38828e-11
0.42,0.42,0.1,1.1,1.1,2.480354e-05,1.278111e-11,-2.48035e-05,-1.35151e-11
0.43,0.43,0.1,1.1,1.1,2.462193e-05,1.243478e-11,-2.46219e-05,-1.31562e-11
0.44,0.44,0.1,1.1,1.1,2.443927e-05,1.209705e-11,-2.44393e-05,-1.2806e-11
0.45,0.45,0.1,1.1,1.1,2.425546e-05,1.176781e-11,-2.42555e-05,-1.24646e-11
0.46,0.46,0.1,1.1,1.1,2.407039e-05,1.14469e-11,-2.40704e-05,-1.21313e-11
0.47,0.47,0.1,1.1,1.1,2.388392e-05,1.113409e-11,-2.38839e-05,-1.18063e-11
0.48,0.48,0.1,1.1,1.1,2.36959e-05,1.082928e-11,-2.36959e-05,-1.14891e-11
0.49,0.49,0.1,1.1,1.1,2.350619e-05,1.05323e-11,-2.35062e-05,-1.118e-11
0.5,0.5,0.1,1.1,1.1,2.331461e-05,1.024292e-11,-2.33146e-05,-1.08784e-11
0.51,0.51,0.1,1.1,1.1,2.312096e-05,9.96081e-12,-2.3121e-05,-1.05844e-11
0.52,0.52,0.1,1.1,1.1,2.292503e-05,9.686085e-12,-2.2925e-05,-1.02976e-11
0.53,0.53,0.1,1.1,1.1,2.272659e-05,9.418466e-12,-2.27266e-05,-1.0018e-11
0.54,0.54,0.1,1.1,1.1,2.252538e-05,9.157786e-12,-2.25254e-05,-9.74537e-12
0.55,0.55,0.1,1.1,1.1,2.232114e-05,8.903822e-12,-2.23211e-05,-9.47964e-12
0.56,0.56,0.1,1.1,1.1,2.211355e-05,8.656464e-12,-2.21135e-05,-9.2204e-12
0.57,0.57,0.1,1.1,1.1,2.190229e-05,8.415713e-12,-2.19023e-05,-8.96774e-12
0.58,0.58,0.1,1.1,1.1,2.168704e-05,8.181122e-12,-2.1687e-05,-8.72158e-12
0.59,0.59,0.1,1.1,1.1,2.146741e-05,7.952694e-12,-2.14674e-05,-8.48163e-12
0.6,0.6,0.1,1.1,1.1,2.124305e-05,7.730316e-12,-2.1243e-05,-8.24774e-12
0.61,0.61,0.1,1.1,1.1,2.101357e-05,7.513767e-12,-2.10136e-05,-8.01986e-12
0.62,0.62,0.1,1.1,1.1,2.077858e-05,7.302992e-12,-2.07786e-05,-7.7976e-12
0.63,0.63,0.1,1.1,1.1,2.05377e-05,7.097822e-12,-2.05377e-05,-7.58107e-12
0.64,0.64,0.1,1.1,1.1,2.029058e-05,6.898038e-12,-2.02906e-05,-7.37024e-12
0.65,0.65,0.1,1.1,1.1,2.003688e-05,6.703749e-12,-2.00369e-05,-7.16466e-12
0.66,0.66,0.1,1.1,1.1,1.977628e-05,6.514511e-12,-1.97763e-05,-6.9644e-12
0.67,0.67,0.1,1.1,1.1,1.95085e-05,6.330381e-12,-1.95085e-05,-6.76934e-12
0.68,0.68,0.1,1.1,1.1,1.923331e-05,6.151191e-12,-1.92333e-05,-6.57926e-12
0.69,0.69,0.1,1.1,1.1,1.89505e-05,5.976775e-12,-1.89505e-05,-6.39405e-12
0.7,0.7,0.1,1.1,1.1,1.865991e-05,5.807133e-12,-1.86599e-05,-6.21364e-12
0.71,0.71,0.1,1.1,1.1,1.836139e-05,5.642042e-12,-1.83614e-05,-6.03786e-12
0.72,0.72,0.1,1.1,1.1,1.805486e-05,5.481504e-12,-1.80549e-05,-5.8667e-12
0.73,0.73,0.1,1.1,1.1,1.774021e-05,5.325296e-12,-1.77402e-05,-5.69994e-12
0.74,0.74,0.1,1.1,1.1,1.741738e-05,5.173306e-12,-1.74174e-05,-5.53743e-12
0.75,0.75,0.1,1.1,1.1,1.708633e-05,5.02548e-12,-1.70863e-05,-5.37906e-12
0.76,0.76,0.1,1.1,1.1,1.674701e-05,4.881706e-12,-1.6747e-05,-5.22488e-12
0.77,0.77,0.1,1.1,1.1,1.639937e-05,4.741763e-12,-1.63994e-05,-5.07466e-12
0.78,0.78,0.1,1.1,1.1,1.60434e-05,4.60576e-12,-1.60434e-05,-4.9282e-12
0.79,0.79,0.1,1.1,1.1,1.567904e-05,4.473533e-12,-1.5679e-05,-4.78562e-12
0.8,0.8,0.1,1.1,1.1,1.530628e-05,4.344858e-12,-1.53063e-05,-4.64678e-12
0.81,0.81,0.1,1.1,1.1,1.492508e-05,4.219791e-12,-1.49251e-05,-4.51134e-12
0.82,0.82,0.1,1.1,1.1,1.453541e-05,4.098277e-12,-1.45354e-05,-4.37955e-12
0.83,0.83,0.1,1.1,1.1,1.413722e-05,3.979927e-12,-1.41372e-05,-4.25102e-12
0.84,0.84,0.1,1.1,1.1,1.373049e-05,3.864964e-12,-1.37305e-05,-4.12598e-12
0.85,0.85,0.1,1.1,1.1,1.331517e-05,3.753275e-12,-1.33152e-05,-4.00402e-12
0.86,0.86,0.1,1.1,1.1,1.289123e-05,3.644585e-12,-1.28912e-05,-3.88514e-12
0.87,0.87,0.1,1.1,1.1,1.245861e-05,3.538891e-12,-1.24586e-05,-3.76946e-12
0.88,0.88,0.1,1.1,1.1,1.201729e-05,3.436362e-12,-1.20173e-05,-3.65658e-12
0.89,0.89,0.1,1.1,1.1,1.15672e-05,3.336498e-12,-1.15672e-05,-3.54661e-12
0.9,0.9,0.1,1.1,1.1,1.110831e-05,3.239464e-12,-1.11083e-05,-3.43953e-12
0.91,0.91,0.1,1.1,1.1,1.064057e-05,3.145317e-12,-1.06406e-05,-3.33511e-12
0.92,0.92,0.1,1.1,1.1,1.016392e-05,3.053668e-12,-1.01639e-05,-3.23344e-12
0.93,0.93,0.1,1.1,1.1,9.678322e-06,2.964573e-12,-9.67832e-06,-3.13424e-12
0.94,0.94,0.1,1.1,1.1,9.183718e-06,2.878031e-12,-9.18372e-06,-3.03774e-12
0.95,0.95,0.1,1.1,1.1,8.680057e-06,2.793987e-12,-8.68006e-06,-2.94353e-12
0.96,0.96,0.1,1.1,1.1,8.167285e-06,2.712275e-12,-8.16729e-06,-2.85175e-12
0.97,0.97,0.1,1.1,1.1,7.645349e-06,2.632949e-12,-7.64535e-06,-2.7624e-12
0.98,0.98,0.1,1.1,1.1,7.114192e-06,2.555844e-12,-7.11419e-06,-2.67519e-12
0.99,0.99,0.1,1.1,1.1,6.573758e-06,2.480904e-12,-6.57376e-06,-2.59018e-12
1.0,1.0,0.1,1.1,1.1,6.023992e-06,2.408129e-12,-6.02399e-06,-2.50738e-12
1.01,1.01,0.1,1.1,1.1,5.464836e-06,2.337408e-12,-5.46484e-06,-2.42664e-12
1.02,1.02,0.1,1.1,1.1,4.896231e-06,2.268741e-12,-4.89623e-06,-2.34787e-12
1.03,1.03,0.1,1.1,1.1,4.318117e-06,2.202016e-12,-4.31812e-06,-2.27107e-12
1.04,1.04,0.1,1.1,1.1,3.730437e-06,2.137179e-12,-3.73044e-06,-2.19619e-12
1.05,1.05,0.1,1.1,1.1,3.133128e-06,2.07423e-12,-3.13313e-06,-2.12322e-12
1.06,1.06,0.1,1.1,1.1,2.526131e-06,2.013056e-12,-2.52613e-06,-2.05211e-12
1.07,1.07,0.1,1.1,1.1,1.909382e-06,1.953715e-12,-1.90938e-06,-1.9825e-12
1.08,1.08,0.1,1.1,1.1,1.28282e-06,1.895928e-12,-1.28282e-06,-1.91491e-12
1.09,1.09,0.1,1.1,1.1,6.463803e-07,1.840028e-12,-6.4638e-07,-1.84885e-12
1.1,1.1,0.1,1.1,1.1,-5.39295e-16,1.785572e-12,-5.3923e-16,-1.78446e-12
0.0,0.0,0.2,1.1,1.1,2.785933e-05,7.325696e-12,-2.78593e-05,-8.60129e-12
0.01,0.01,0.2,1.1,1.1,2.760937e-05,7.12097e-12,-2.76094e-05,-8.38296e-12
0.02,0.02,0.2,1.1,1.1,2.7376e-05,6.926792e-12,-2.7376e-05,-8.17532e-12
0.03,0.03,0.2,1.1,1.1,2.714589e-05,6.734835e-12,-2.71459e-05,-7.97015e-12
0.04,0.04,0.2,1.1,1.1,2.692272e-05,6.548206e-12,-2.69227e-05,-7.77012e-12
0.05,0.05,0.2,1.1,1.1,2.670597e-05,6.366352e-12,-2.6706e-05,-7.57489e-12
0.06,0.06,0.2,1.1,1.1,2.649512e-05,6.189271e-12,-2.64951e-05,-7.38443e-12
0.07,0.07,0.2,1.1,1.1,2.628969e-05,6.016965e-12,-2.62897e-05,-7.19877e-12
0.08,0.08,0.2,1.1,1.1,2.608922e-05,5.84921e-12,-2.60892e-05,-7.01761e-12
0.09,0.09,0.2,1.1,1.1,2.589328e-05,5.685785e-12,-2.58933e-05,-6.84089e-12
0.1,0.1,0.2,1.1,1.1,2.570147e-05,5.52669e-12,-2.57015e-05,-6.66861e-12
0.11,0.11,0.2,1.1,1.1,2.55134e-05,5.371814e-12,-2.55134e-05,-6.50058e-12
0.12,0.12,0.2,1.1,1.1,2.532871e-05,5.221046e-12,-2.53287e-05,-6.33671e-12
0.13,0.13,0.2,1.1,1.1,2.514707e-05,5.074274e-12,-2.51471e-05,-6.177e-12
0.14,0.14,0.2,1.1,1.1,2.496816e-05,4.9315e-12,-2.49682e-05,-6.02107e-12
0.15,0.15,0.2,1.1,1.1,2.479171e-05,4.7925e-12,-2.47917e-05,-5.86906e-12
0.16,0.16,0.2,1.1,1.1,2.461744e-05,4.657497e-12,-2.46174e-05,-5.72087e-12
0.17,0.17,0.2,1.1,1.1,2.44451e-05,4.526046e-12,-2.44451e-05,-5.57632e-12
0.18,0.18,0.2,1.1,1.1,2.427448e-05,4.397815e-12,-2.42745e-05,-5.4354e-12
0.19,0.19,0.2,1.1,1.1,2.410537e-05,4.273359e-12,-2.41054e-05,-5.29785e-12
0.2,0.2,0.2,1.1,1.1,2.393757e-05,4.152012e-12,-2.39376e-05,-5.16373e-12
0.21,0.21,0.2,1.1,1.1,2.377093e-05,4.034217e-12,-2.37709e-05,-5.03303e-12
0.22,0.22,0.2,1.1,1.1,2.360528e-05,3.91942e-12,-2.36053e-05,-4.90546e-12
0.23,0.23,0.2,1.1,1.1,2.344049e-05,3.807954e-12,-2.34405e-05,-4.78112e-12
0.24,0.24,0.2,1.1,1.1,2.327643e-05,3.699485e-12,-2.32764e-05,-4.65997e-12
0.25,0.25,0.2,1.1,1.1,2.311301e-05,3.593903e-12,-2.3113e-05,-4.54159e-12
0.26,0.26,0.2,1.1,1.1,2.295011e-05,3.491207e-12,-2.29501e-05,-4.42624e-12
0.27,0.27,0.2,1.1,1.1,2.278766e-05,3.391398e-12,-2.27877e-05,-4.31377e-12
0.28,0.28,0.2,1.1,1.1,2.262557e-05,3.294365e-12,-2.26256e-05,-4.20403e-12
0.29,0.29,0.2,1.1,1.1,2.246379e-05,3.199996e-12,-2.24638e-05,-4.09706e-12
0.3,0.3,0.2,1.1,1.1,2.230224e-05,3.108291e-12,-2.23022e-05,-3.99258e-12
0.31,0.31,0.2,1.1,1.1,2.214088e-05,3.019029e-12,-2.21409e-05,-3.89083e-12
0.32,0.32,0.2,1.1,1.1,2.197966e-05,2.932099e-12,-2.19797e-05,-3.79155e-12
0.33,0.33,0.2,1.1,1.1,2.181854e-05,2.847833e-12,-2.18185e-05,-3.69457e-12
0.34,0.34,0.2,1.1,1.1,2.165749e-05,2.765788e-12,-2.16575e-05,-3.60009e-12
