v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.48,0.48,0.0,0.0,0.0,-7.62646e-10,5.738509e-12,7.564271e-10,4.80015e-13
0.49,0.49,0.0,0.0,0.0,-8.00691e-10,6.08934e-12,7.941119e-10,4.900152e-13
0.5,0.5,0.0,0.0,0.0,-8.40622e-10,6.457411e-12,8.336644e-10,5.000155e-13
0.51,0.51,0.0,0.0,0.0,-8.82531e-10,6.843431e-12,8.751777e-10,5.100158e-13
0.52,0.52,0.0,0.0,0.0,-9.26518e-10,7.248135e-12,9.187494e-10,5.200161e-13
0.53,0.53,0.0,0.0,0.0,-9.72685e-10,7.672287e-12,9.644825e-10,5.300164e-13
0.54,0.54,0.0,0.0,0.0,-1.02114e-09,8.116676e-12,1.012485e-09,5.400167e-13
0.55,0.55,0.0,0.0,0.0,-1.072e-09,8.582122e-12,1.06287e-09,5.500171e-13
0.56,0.56,0.0,0.0,0.0,-1.12539e-09,9.069473e-12,1.115758e-09,5.600175e-13
0.57,0.57,0.0,0.0,0.0,-1.18142e-09,9.579608e-12,1.171275e-09,5.700179e-13
0.58,0.58,0.0,0.0,0.0,-1.24025e-09,1.011344e-11,1.229553e-09,5.800183e-13
0.59,0.59,0.0,0.0,0.0,-1.30199e-09,1.067191e-11,1.290731e-09,5.900188e-13
0.6,0.6,0.0,0.0,0.0,-1.36681e-09,1.125601e-11,1.354957e-09,6.000193e-13
0.61,0.61,0.0,0.0,0.0,-1.43486e-09,1.186673e-11,1.422384e-09,6.100198e-13
0.62,0.62,0.0,0.0,0.0,-1.5063e-09,1.250514e-11,1.493176e-09,6.200203e-13
0.63,0.63,0.0,0.0,0.0,-1.58131e-09,1.317231e-11,1.567505e-09,6.300209e-13
0.64,0.64,0.0,0.0,0.0,-1.66006e-09,1.386939e-11,1.645552e-09,6.400216e-13
0.65,0.65,0.0,0.0,0.0,-1.74275e-09,1.459752e-11,1.727506e-09,6.500222e-13
0.66,0.66,0.0,0.0,0.0,-1.82959e-09,1.535792e-11,1.81357e-09,6.600229e-13
0.67,0.67,0.0,0.0,0.0,-1.92078e-09,1.615185e-11,1.903954e-09,6.700237e-13
0.68,0.68,0.0,0.0,0.0,-2.01654e-09,1.698059e-11,1.998883e-09,6.800245e-13
0.69,0.69,0.0,0.0,0.0,-2.11713e-09,1.784548e-11,2.098592e-09,6.900253e-13
0.7,0.7,0.0,0.0,0.0,-2.22278e-09,1.874791e-11,2.20333e-09,7.000262e-13
0.71,0.71,0.0,0.0,0.0,-2.33376e-09,1.968933e-11,2.313359e-09,7.100272e-13
0.72,0.72,0.0,0.0,0.0,-2.45035e-09,2.067121e-11,2.428957e-09,7.200282e-13
0.73,0.73,0.0,0.0,0.0,-2.57284e-09,2.169509e-11,2.550416e-09,7.300293e-13
0.74,0.74,0.0,0.0,0.0,-2.70155e-09,2.276256e-11,2.678044e-09,7.400304e-13
0.75,0.75,0.0,0.0,0.0,-2.83679e-09,2.387529e-11,2.812167e-09,7.500316e-13
0.76,0.76,0.0,0.0,0.0,-2.97893e-09,2.503496e-11,2.95313e-09,7.600329e-13
0.77,0.77,0.0,0.0,0.0,-3.12831e-09,2.624334e-11,3.101296e-09,7.700342e-13
0.78,0.78,0.0,0.0,0.0,-3.28533e-09,2.750226e-11,3.257049e-09,7.800357e-13
0.79,0.79,0.0,0.0,0.0,-3.4504e-09,2.881361e-11,3.420794e-09,7.900372e-13
0.8,0.8,0.0,0.0,0.0,-3.62394e-09,3.017934e-11,3.592961e-09,8.000388e-13
0.81,0.81,0.0,0.0,0.0,-3.80641e-09,3.160147e-11,3.774002e-09,8.100405e-13
0.82,0.82,0.0,0.0,0.0,-3.9983e-09,3.30821e-11,3.964395e-09,8.200424e-13
0.83,0.83,0.0,0.0,0.0,-4.2001e-09,3.462338e-11,4.164648e-09,8.300443e-13
0.84,0.84,0.0,0.0,0.0,-4.41236e-09,3.622756e-11,4.375294e-09,8.400463e-13
0.85,0.85,0.0,0.0,0.0,-4.63565e-09,3.789694e-11,4.596899e-09,8.500485e-13
0.86,0.86,0.0,0.0,0.0,-4.87055e-09,3.963392e-11,4.830061e-09,8.600508e-13
0.87,0.87,0.0,0.0,0.0,-5.11772e-09,4.144097e-11,5.075411e-09,8.700532e-13
0.88,0.88,0.0,0.0,0.0,-5.37782e-09,4.332065e-11,5.333618e-09,8.800558e-13
0.89,0.89,0.0,0.0,0.0,-5.65155e-09,4.52756e-11,5.605389e-09,8.900585e-13
0.9,0.9,0.0,0.0,0.0,-5.93968e-09,4.730857e-11,5.891471e-09,9.000614e-13
0.91,0.91,0.0,0.0,0.0,-6.24299e-09,4.942237e-11,6.192655e-09,9.100644e-13
0.92,0.92,0.0,0.0,0.0,-6.56232e-09,5.161993e-11,6.509777e-09,9.200676e-13
0.93,0.93,0.0,0.0,0.0,-6.89856e-09,5.390428e-11,6.843721e-09,9.300932e-13
0.94,0.94,0.0,0.0,0.0,-7.25264e-09,5.627853e-11,7.195423e-09,9.401375e-13
0.95,0.95,0.0,0.0,0.0,-7.62557e-09,5.874591e-11,7.565872e-09,9.502041e-13
0.96,0.96,0.0,0.0,0.0,-8.01839e-09,6.130977e-11,7.956115e-09,9.603036e-13
0.97,0.97,0.0,0.0,0.0,-8.4322e-09,6.397355e-11,8.367261e-09,9.704512e-13
0.98,0.98,0.0,0.0,0.0,-8.8682e-09,6.674081e-11,8.80048e-09,9.806683e-13
0.99,0.99,0.0,0.0,0.0,-9.32762e-09,6.961524e-11,9.257013e-09,9.909855e-13
1.0,1.0,0.0,0.0,0.0,-9.81177e-09,7.260065e-11,9.73817e-09,1.001446e-12
1.01,1.01,0.0,0.0,0.0,-1.03221e-08,7.570097e-11,1.024534e-08,1.01211e-12
1.02,1.02,0.0,0.0,0.0,-1.08599e-08,7.892026e-11,1.077999e-08,1.023065e-12
1.03,1.03,0.0,0.0,0.0,-1.1427e-08,8.226273e-11,1.134367e-08,1.034442e-12
1.04,1.04,0.0,0.0,0.0,-1.20248e-08,8.573272e-11,1.193803e-08,1.046452e-12
1.05,1.05,0.0,0.0,0.0,-1.26552e-08,8.93347e-11,1.256481e-08,1.059476e-12
1.06,1.06,0.0,0.0,0.0,-1.332e-08,9.307332e-11,1.322584e-08,1.074264e-12
1.07,1.07,0.0,0.0,0.0,-1.40211e-08,9.695335e-11,1.392307e-08,1.092386e-12
1.08,1.08,0.0,0.0,0.0,-1.47607e-08,1.009797e-10,1.465856e-08,1.117149e-12
1.09,1.09,0.0,0.0,0.0,-1.55408e-08,1.051576e-10,1.543448e-08,1.155394e-12
1.1,1.1,0.0,0.0,0.0,-1.63639e-08,1.094922e-10,1.625315e-08,1.220808e-12
0.0,0.0,0.1,0.0,0.0,2.99298e-14,-5.99243e-14,2.99298e-14,6.303599e-17
0.01,0.01,0.1,0.0,0.0,-3.29661e-10,-6.19921e-14,3.297128e-10,1.006679e-14
0.02,0.02,0.1,0.0,0.0,-5.89615e-10,-6.31301e-14,5.896585e-10,2.006936e-14
0.03,0.03,0.1,0.0,0.0,-7.87774e-10,-6.32827e-14,7.878069e-10,3.007113e-14
0.04,0.04,0.1,0.0,0.0,-9.37558e-10,-6.23668e-14,9.375798e-10,4.007236e-14
0.05,0.05,0.1,0.0,0.0,-1.05437e-09,-6.0299e-14,1.054382e-09,5.007324e-14
0.06,0.06,0.1,0.0,0.0,-1.15147e-09,-5.70377e-14,1.151467e-09,6.007388e-14
0.07,0.07,0.1,0.0,0.0,-1.23804e-09,-5.2458e-14,1.23802e-09,7.007437e-14
0.08,0.08,0.1,0.0,0.0,-1.3197e-09,-4.64906e-14,1.319663e-09,8.007477e-14
0.09,0.09,0.1,0.0,0.0,-1.39975e-09,-3.90382e-14,1.399695e-09,9.00751e-14
0.1,0.1,0.1,0.0,0.0,-1.48015e-09,-3.00038e-14,1.480079e-09,1.000754e-13
0.11,0.11,0.1,0.0,0.0,-1.56213e-09,-1.92762e-14,1.56204e-09,1.100757e-13
0.12,0.12,0.1,0.0,0.0,-1.64651e-09,-6.75848e-15,1.646398e-09,1.200759e-13
0.13,0.13,0.1,0.0,0.0,-1.73388e-09,7.618906e-15,1.73374e-09,1.300762e-13
0.14,0.14,0.1,0.0,0.0,-1.82469e-09,2.403633e-14,1.824523e-09,1.400765e-13
0.15,0.15,0.1,0.0,0.0,-1.91932e-09,4.253542e-14,1.919125e-09,1.500768e-13
0.16,0.16,0.1,0.0,0.0,-2.0181e-09,6.331047e-14,2.017881e-09,1.600771e-13
0.17,0.17,0.1,0.0,0.0,-2.12136e-09,8.644474e-14,2.1211e-09,1.700775e-13
0.18,0.18,0.1,0.0,0.0,-2.22937e-09,1.120909e-13,2.229078e-09,1.800778e-13
0.19,0.19,0.1,0.0,0.0,-2.34244e-09,1.403877e-13,2.342106e-09,1.900782e-13
0.2,0.2,0.1,0.0,0.0,-2.46085e-09,1.714878e-13,2.460475e-09,2.000787e-13
0.21,0.21,0.1,0.0,0.0,-2.5849e-09,2.0553e-13,2.58448e-09,2.100791e-13
0.22,0.22,0.1,0.0,0.0,-2.71488e-09,2.426392e-13,2.714422e-09,2.200796e-13
0.23,0.23,0.1,0.0,0.0,-2.85113e-09,2.830375e-13,2.850612e-09,2.300802e-13
0.24,0.24,0.1,0.0,0.0,-2.99394e-09,3.269052e-13,2.993372e-09,2.400807e-13
0.25,0.25,0.1,0.0,0.0,-3.14366e-09,3.743672e-13,3.143036e-09,2.500814e-13
0.26,0.26,0.1,0.0,0.0,-3.30063e-09,4.256456e-13,3.299949e-09,2.60082e-13
0.27,0.27,0.1,0.0,0.0,-3.46522e-09,4.80907e-13,3.464474e-09,2.700827e-13
0.28,0.28,0.1,0.0,0.0,-3.63781e-09,5.403872e-13,3.636987e-09,2.800835e-13
0.29,0.29,0.1,0.0,0.0,-3.81878e-09,6.042805e-13,3.817883e-09,2.900843e-13
0.3,0.3,0.1,0.0,0.0,-4.00855e-09,6.727813e-13,4.007572e-09,3.000852e-13
0.31,0.31,0.1,0.0,0.0,-4.20754e-09,7.461809e-13,4.206486e-09,3.100861e-13
0.32,0.32,0.1,0.0,0.0,-4.41622e-09,8.246737e-13,4.415072e-09,3.200872e-13
0.33,0.33,0.1,0.0,0.0,-4.63504e-09,9.084955e-13,4.633803e-09,3.300882e-13
0.34,0.34,0.1,0.0,0.0,-4.86451e-09,9.97924e-13,4.863171e-09,3.400894e-13
0.35,0.35,0.1,0.0,0.0,-5.10513e-09,1.09325e-12,5.103689e-09,3.500906e-13
0.36,0.36,0.1,0.0,0.0,-5.35745e-09,1.194683e-12,5.355899e-09,3.60092e-13
0.37,0.37,0.1,0.0,0.0,-5.62204e-09,1.302569e-12,5.620364e-09,3.700934e-13
0.38,0.38,0.1,0.0,0.0,-5.89947e-09,1.4172e-12,5.897675e-09,3.800949e-13
0.39,0.39,0.1,0.0,0.0,-6.19038e-09,1.53888e-12,6.188452e-09,3.900965e-13
0.4,0.4,0.1,0.0,0.0,-6.49541e-09,1.667944e-12,6.493341e-09,4.000983e-13
0.41,0.41,0.1,0.0,0.0,-6.81524e-09,1.804709e-12,6.813022e-09,4.101001e-13
0.42,0.42,0.1,0.0,0.0,-7.15057e-09,1.949538e-12,7.148204e-09,4.201021e-13
0.43,0.43,0.1,0.0,0.0,-7.50217e-09,2.102818e-12,7.499633e-09,4.301042e-13
0.44,0.44,0.1,0.0,0.0,-7.87079e-09,2.264869e-12,7.868089e-09,4.401064e-13
0.45,0.45,0.1,0.0,0.0,-8.25727e-09,2.436135e-12,8.254386e-09,4.501088e-13
0.46,0.46,0.1,0.0,0.0,-8.66246e-09,2.617018e-12,8.659383e-09,4.601113e-13
0.47,0.47,0.1,0.0,0.0,-9.08725e-09,2.807907e-12,9.083976e-09,4.701141e-13
0.48,0.48,0.1,0.0,0.0,-9.53259e-09,3.009301e-12,9.529104e-09,4.801169e-13
0.49,0.49,0.1,0.0,0.0,-9.99947e-09,3.221604e-12,9.995755e-09,4.9012e-13
0.5,0.5,0.1,0.0,0.0,-1.04889e-08,3.445313e-12,1.048496e-08,5.001233e-13
0.51,0.51,0.1,0.0,0.0,-1.1002e-08,3.680903e-12,1.09978e-08,5.101268e-13
0.52,0.52,0.1,0.0,0.0,-1.15399e-08,3.928927e-12,1.153542e-08,5.201305e-13
0.53,0.53,0.1,0.0,0.0,-1.21037e-08,4.189815e-12,1.2099e-08,5.301344e-13
0.54,0.54,0.1,0.0,0.0,-1.26948e-08,4.464262e-12,1.26898e-08,5.401386e-13
0.55,0.55,0.1,0.0,0.0,-1.33144e-08,4.75274e-12,1.330913e-08,5.501431e-13
0.56,0.56,0.1,0.0,0.0,-1.3964e-08,5.055872e-12,1.395837e-08,5.601478e-13
0.57,0.57,0.1,0.0,0.0,-1.46449e-08,5.374243e-12,1.463895e-08,5.701528e-13
0.58,0.58,0.1,0.0,0.0,-1.53587e-08,5.708503e-12,1.535241e-08,5.801582e-13
0.59,0.59,0.1,0.0,0.0,-1.6107e-08,6.05932e-12,1.610033e-08,5.901639e-13
0.6,0.6,0.1,0.0,0.0,-1.68914e-08,6.427414e-12,1.688438e-08,6.001699e-13
0.61,0.61,0.1,0.0,0.0,-1.77138e-08,6.813439e-12,1.770633e-08,6.101763e-13
0.62,0.62,0.1,0.0,0.0,-1.85759e-08,7.218143e-12,1.856802e-08,6.201831e-13
0.63,0.63,0.1,0.0,0.0,-1.94797e-08,7.642303e-12,1.94714e-08,6.301903e-13
0.64,0.64,0.1,0.0,0.0,-2.04272e-08,8.08667e-12,2.04185e-08,6.401979e-13
0.65,0.65,0.1,0.0,0.0,-2.14207e-08,8.552103e-12,2.141146e-08,6.502061e-13
0.66,0.66,0.1,0.0,0.0,-2.24622e-08,9.039464e-12,2.245255e-08,6.602147e-13
0.67,0.67,0.1,0.0,0.0,-2.35543e-08,9.549597e-12,2.354413e-08,6.702238e-13
0.68,0.68,0.1,0.0,0.0,-2.46995e-08,1.008345e-11,2.468869e-08,6.802335e-13
0.69,0.69,0.1,0.0,0.0,-2.59002e-08,1.06419e-11,2.588887e-08,6.902437e-13
0.7,0.7,0.1,0.0,0.0,-2.71593e-08,1.122602e-11,2.71474e-08,7.002546e-13
0.71,0.71,0.1,0.0,0.0,-2.84798e-08,1.183674e-11,2.846721e-08,7.102661e-13
0.72,0.72,0.1,0.0,0.0,-2.98645e-08,1.247513e-11,2.985134e-08,7.202783e-13
0.73,0.73,0.1,0.0,0.0,-3.13169e-08,1.314232e-11,3.1303e-08,7.302912e-13
0.74,0.74,0.1,0.0,0.0,-3.28402e-08,1.383939e-11,3.282558e-08,7.403048e-13
0.75,0.75,0.1,0.0,0.0,-3.4438e-08,1.456754e-11,3.442263e-08,7.503193e-13
0.76,0.76,0.1,0.0,0.0,-3.6114e-08,1.532793e-11,3.609791e-08,7.603346e-13
0.77,0.77,0.1,0.0,0.0,-3.78723e-08,1.612185e-11,3.785536e-08,7.703509e-13
0.78,0.78,0.1,0.0,0.0,-3.97169e-08,1.695059e-11,3.969913e-08,7.80368e-13
0.79,0.79,0.1,0.0,0.0,-4.16522e-08,1.781549e-11,4.16336e-08,7.903862e-13
0.8,0.8,0.1,0.0,0.0,-4.36829e-08,1.87179e-11,4.366336e-08,8.004054e-13
0.81,0.81,0.1,0.0,0.0,-4.58138e-08,1.965933e-11,4.579328e-08,8.104257e-13
0.82,0.82,0.1,0.0,0.0,-4.80499e-08,2.064121e-11,4.802846e-08,8.204471e-13
0.83,0.83,0.1,0.0,0.0,-5.03968e-08,2.166511e-11,5.037428e-08,8.304698e-13
0.84,0.84,0.1,0.0,0.0,-5.286e-08,2.273257e-11,5.28364e-08,8.404938e-13
0.85,0.85,0.1,0.0,0.0,-5.54455e-08,2.384529e-11,5.542079e-08,8.505192e-13
0.86,0.86,0.1,0.0,0.0,-5.81596e-08,2.500496e-11,5.813374e-08,8.60546e-13
0.87,0.87,0.1,0.0,0.0,-6.1009e-08,2.621334e-11,6.098188e-08,8.705743e-13
0.88,0.88,0.1,0.0,0.0,-6.40005e-08,2.747227e-11,6.397216e-08,8.806042e-13
0.89,0.89,0.1,0.0,0.0,-6.71416e-08,2.878361e-11,6.711195e-08,8.906358e-13
0.9,0.9,0.1,0.0,0.0,-7.044e-08,3.014936e-11,7.040898e-08,9.006691e-13
0.91,0.91,0.1,0.0,0.0,-7.39039e-08,3.157148e-11,7.38714e-08,9.107043e-13
0.92,0.92,0.1,0.0,0.0,-7.75418e-08,3.305212e-11,7.75078e-08,9.207415e-13
0.93,0.93,0.1,0.0,0.0,-8.13627e-08,3.45934e-11,8.132723e-08,9.31035e-13
0.94,0.94,0.1,0.0,0.0,-8.53763e-08,3.619757e-11,8.53392e-08,9.415526e-13
0.95,0.95,0.1,0.0,0.0,-8.95926e-08,3.786695e-11,8.955375e-08,9.523301e-13
0.96,0.96,0.1,0.0,0.0,-9.4022e-08,3.960395e-11,9.398145e-08,9.634888e-13
0.97,0.97,0.1,0.0,0.0,-9.86758e-08,4.141096e-11,9.863343e-08,9.752022e-13
0.98,0.98,0.1,0.0,0.0,-1.03566e-07,4.329066e-11,1.035214e-07,9.877169e-13
0.99,0.99,0.1,0.0,0.0,-1.08704e-07,4.524561e-11,1.086577e-07,1.001381e-12
1.0,1.0,0.1,0.0,0.0,-1.14104e-07,4.727858e-11,1.140553e-07,1.016682e-12
1.01,1.01,0.1,0.0,0.0,-1.19778e-07,4.939238e-11,1.19728e-07,1.0343e-12
1.02,1.02,0.1,0.0,0.0,-1.25743e-07,5.158994e-11,1.2569e-07,1.055174e-12
1.03,1.03,0.1,0.0,0.0,-1.32012e-07,5.387428e-11,1.319567e-07,1.080597e-12
1.04,1.04,0.1,0.0,0.0,-1.38601e-07,5.624852e-11,1.385438e-07,1.112336e-12
1.05,1.05,0.1,0.0,0.0,-1.45528e-07,5.871591e-11,1.454683e-07,1.152792e-12
1.06,1.06,0.1,0.0,0.0,-1.5281e-07,6.127977e-11,1.527478e-07,1.205211e-12
1.07,1.07,0.1,0.0,0.0,-1.60466e-07,6.394356e-11,1.604008e-07,1.273956e-12
1.08,1.08,0.1,0.0,0.0,-1.68515e-07,6.671082e-11,1.68447e-07,1.36486e-12
1.09,1.09,0.1,0.0,0.0,-1.76978e-07,6.958525e-11,1.76907e-07,1.485682e-12
1.1,1.1,0.1,0.0,0.0,-1.85877e-07,7.257064e-11,1.858023e-07,1.646693e-12
0.0,0.0,0.2,0.0,0.0,3.752815e-14,-7.52454e-14,3.752815e-14,1.778025e-16
0.01,0.01,0.2,0.0,0.0,-4.11228e-09,-6.43097e-14,4.112335e-09,1.018166e-14
0.02,0.02,0.2,0.0,0.0,-7.34919e-09,-5.50393e-14,7.349223e-09,2.018452e-14
0.03,0.03,0.2,0.0,0.0,-9.81133e-09,-4.77951e-14,9.811349e-09,3.01868e-14
0.04,0.04,0.2,0.0,0.0,-1.1667e-08,-4.4631e-14,1.166701e-08,4.01888e-14
0.05,0.05,0.2,0.0,0.0,-1.31087e-08,-4.73233e-14,1.310871e-08,5.019069e-14
0.06,0.06,0.2,0.0,0.0,-1.43019e-08,-5.20139e-14,1.430193e-08,6.019258e-14
0.07,0.07,0.2,0.0,0.0,-1.53613e-08,-5.67879e-14,1.536128e-08,7.019454e-14
0.08,0.08,0.2,0.0,0.0,-1.63569e-08,-6.109e-14,1.635688e-08,8.01966e-14
0.09,0.09,0.2,0.0,0.0,-1.73298e-08,-6.4726e-14,1.732976e-08,9.01988e-14
0.1,0.1,0.2,0.0,0.0,-1.83043e-08,-6.76403e-14,1.830427e-08,1.002012e-13
0.11,0.11,0.2,0.0,0.0,-1.92955e-08,-6.96665e-14,1.92955e-08,1.102037e-13
0.12,0.12,0.2,0.0,0.0,-2.03135e-08,-7.086e-14,2.031342e-08,1.202065e-13
0.13,0.13,0.2,0.0,0.0,-2.13652e-08,-7.09988e-14,2.136512e-08,1.302095e-13
0.14,0.14,0.2,0.0,0.0,-2.24561e-08,-7.00828e-14,2.2456e-08,1.402127e-13
0.15,0.15,0.2,0.0,0.0,-2.35906e-08,-6.80289e-14,2.359049e-08,1.502162e-13
0.16,0.16,0.2,0.0,0.0,-2.47725e-08,-6.4726e-14,2.477244e-08,1.6022e-13
0.17,0.17,0.2,0.0,0.0,-2.60055e-08,-6.02018e-14,2.600535e-08,1.702241e-13
0.18,0.18,0.2,0.0,0.0,-2.72926e-08,-5.41789e-14,2.729252e-08,1.802286e-13
0.19,0.19,0.2,0.0,0.0,-2.86373e-08,-4.67681e-14,2.863717e-08,1.902333e-13
0.2,0.2,0.2,0.0,0.0,-3.00427e-08,-3.77198e-14,3.004249e-08,2.002385e-13
0.21,0.21,0.2,0.0,0.0,-3.15119e-08,-2.69784e-14,3.15117e-08,2.10244e-13
0.22,0.22,0.2,0.0,0.0,-3.30482e-08,-1.44607e-14,3.304803e-08,2.2025e-13
0.23,0.23,0.2,0.0,0.0,-3.46551e-08,-5.55112e-17,3.465484e-08,2.302564e-13
0.24,0.24,0.2,0.0,0.0,-3.63358e-08,1.632028e-14,3.633553e-08,2.402633e-13
0.25,0.25,0.2,0.0,0.0,-3.80939e-08,3.483325e-14,3.809364e-08,2.502707e-13
0.26,0.26,0.2,0.0,0.0,-3.99331e-08,5.556666e-14,3.993283e-08,2.602786e-13
0.27,0.27,0.2,0.0,0.0,-4.18572e-08,7.871481e-14,4.185689e-08,2.702871e-13
0.28,0.28,0.2,0.0,0.0,-4.38701e-08,1.043887e-13,4.386974e-08,2.802962e-13
0.29,0.29,0.2,0.0,0.0,-4.59759e-08,1.326717e-13,4.597546e-08,2.903059e-13
0.3,0.3,0.2,0.0,0.0,-4.81788e-08,1.637857e-13,4.817831e-08,3.003163e-13
0.31,0.31,0.2,0.0,0.0,-5.04832e-08,1.977862e-13,5.04827e-08,3.103275e-13
0.32,0.32,0.2,0.0,0.0,-5.28938e-08,2.349509e-13,5.289322e-08,3.203394e-13
0.33,0.33,0.2,0.0,0.0,-5.54153e-08,2.753631e-13,5.541465e-08,3.303521e-13
0.34,0.34,0.2,0.0,0.0,-5.80526e-08,3.191336e-13,5.805197e-08,3.403656e-13
0.35,0.35,0.2,0.0,0.0,-6.08111e-08,3.666512e-13,6.081036e-08,3.503801e-13
0.36,0.36,0.2,0.0,0.0,-6.3696e-08,4.179157e-13,6.369521e-08,3.603956e-13
0.37,0.37,0.2,0.0,0.0,-6.6713e-08,4.732048e-13,6.671215e-08,3.70412e-13
0.38,0.38,0.2,0.0,0.0,-6.98679e-08,5.32685e-13,6.986701e-08,3.804296e-13
