v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.59,0.59,0.0,1.1,1.1,0.0001572197,2.806033e-10,-0.00015722,-2.81187e-10
0.6,0.6,0.0,1.1,1.1,0.0001553331,2.737044e-10,-0.000155333,-2.74272e-10
0.61,0.61,0.0,1.1,1.1,0.0001533989,2.669533e-10,-0.000153399,-2.67504e-10
0.62,0.62,0.0,1.1,1.1,0.0001514165,2.603476e-10,-0.000151417,-2.60882e-10
0.63,0.63,0.0,1.1,1.1,0.0001493857,2.538848e-10,-0.000149386,-2.54404e-10
0.64,0.64,0.0,1.1,1.1,0.0001473063,2.475625e-10,-0.000147306,-2.48067e-10
0.65,0.65,0.0,1.1,1.1,0.0001451784,2.413783e-10,-0.000145178,-2.41868e-10
0.66,0.66,0.0,1.1,1.1,0.000143002,2.353299e-10,-0.000143002,-2.35805e-10
0.67,0.67,0.0,1.1,1.1,0.0001407773,2.29415e-10,-0.000140777,-2.29876e-10
0.68,0.68,0.0,1.1,1.1,0.0001385043,2.236311e-10,-0.000138504,-2.24079e-10
0.69,0.69,0.0,1.1,1.1,0.0001361834,2.179761e-10,-0.000136183,-2.1841e-10
0.7,0.7,0.0,1.1,1.1,0.0001338148,2.124476e-10,-0.000133815,-2.12869e-10
0.71,0.71,0.0,1.1,1.1,0.0001313985,2.070434e-10,-0.000131398,-2.07452e-10
0.72,0.72,0.0,1.1,1.1,0.0001289348,2.017613e-10,-0.000128935,-2.02157e-10
0.73,0.73,0.0,1.1,1.1,0.0001264238,1.96599e-10,-0.000126424,-1.96982e-10
0.74,0.74,0.0,1.1,1.1,0.0001238656,1.915543e-10,-0.000123866,-1.91926e-10
0.75,0.75,0.0,1.1,1.1,0.0001212603,1.866252e-10,-0.00012126,-1.86984e-10
0.76,0.76,0.0,1.1,1.1,0.0001186081,1.818094e-10,-0.000118608,-1.82157e-10
0.77,0.77,0.0,1.1,1.1,0.0001159089,1.771048e-10,-0.000115909,-1.77441e-10
0.78,0.78,0.0,1.1,1.1,0.0001131627,1.725094e-10,-0.000113163,-1.72834e-10
0.79,0.79,0.0,1.1,1.1,0.0001103696,1.68021e-10,-0.00011037,-1.68334e-10
0.8,0.8,0.0,1.1,1.1,0.0001075296,1.636377e-10,-0.00010753,-1.63939e-10
0.81,0.81,0.0,1.1,1.1,0.0001046426,1.593574e-10,-0.000104643,-1.59648e-10
0.82,0.82,0.0,1.1,1.1,0.0001017086,1.551781e-10,-0.000101709,-1.55457e-10
0.83,0.83,0.0,1.1,1.1,9.872747e-05,1.510979e-10,-9.87275e-05,-1.51366e-10
0.84,0.84,0.0,1.1,1.1,9.56992e-05,1.471147e-10,-9.56992e-05,-1.47372e-10
0.85,0.85,0.0,1.1,1.1,9.262368e-05,1.432267e-10,-9.26237e-05,-1.43473e-10
0.86,0.86,0.0,1.1,1.1,8.950082e-05,1.39432e-10,-8.95008e-05,-1.39667e-10
0.87,0.87,0.0,1.1,1.1,8.633051e-05,1.357287e-10,-8.63305e-05,-1.35953e-10
0.88,0.88,0.0,1.1,1.1,8.311265e-05,1.321149e-10,-8.31127e-05,-1.32329e-10
0.89,0.89,0.0,1.1,1.1,7.984712e-05,1.285888e-10,-7.98471e-05,-1.28792e-10
0.9,0.9,0.0,1.1,1.1,7.653379e-05,1.251487e-10,-7.65338e-05,-1.25341e-10
0.91,0.91,0.0,1.1,1.1,7.317253e-05,1.217927e-10,-7.31725e-05,-1.21975e-10
0.92,0.92,0.0,1.1,1.1,6.976321e-05,1.185192e-10,-6.97632e-05,-1.1869e-10
0.93,0.93,0.0,1.1,1.1,6.630568e-05,1.153263e-10,-6.63057e-05,-1.15487e-10
0.94,0.94,0.0,1.1,1.1,6.27998e-05,1.122124e-10,-6.27998e-05,-1.12363e-10
0.95,0.95,0.0,1.1,1.1,5.924542e-05,1.091758e-10,-5.92454e-05,-1.09316e-10
0.96,0.96,0.0,1.1,1.1,5.56424e-05,1.062148e-10,-5.56424e-05,-1.06344e-10
0.97,0.97,0.0,1.1,1.1,5.199057e-05,1.033279e-10,-5.19906e-05,-1.03447e-10
0.98,0.98,0.0,1.1,1.1,4.828977e-05,1.005135e-10,-4.82898e-05,-1.00622e-10
0.99,0.99,0.0,1.1,1.1,4.453985e-05,9.776985e-11,-4.45399e-05,-9.78684e-11
1.0,1.0,0.0,1.1,1.1,4.074064e-05,9.509557e-11,-4.07406e-05,-9.51837e-11
1.01,1.01,0.0,1.1,1.1,3.689198e-05,9.248908e-11,-3.6892e-05,-9.2567e-11
1.02,1.02,0.0,1.1,1.1,3.299369e-05,8.994889e-11,-3.29937e-05,-9.00166e-11
1.03,1.03,0.0,1.1,1.1,2.904561e-05,8.747352e-11,-2.90456e-05,-8.75309e-11
1.04,1.04,0.0,1.1,1.1,2.504756e-05,8.506152e-11,-2.50476e-05,-8.51087e-11
1.05,1.05,0.0,1.1,1.1,2.099937e-05,8.271147e-11,-2.09994e-05,-8.27485e-11
1.06,1.06,0.0,1.1,1.1,1.690086e-05,8.042197e-11,-1.69009e-05,-8.04487e-11
1.07,1.07,0.0,1.1,1.1,1.275185e-05,7.819164e-11,-1.27518e-05,-7.82082e-11
1.08,1.08,0.0,1.1,1.1,8.552158e-06,7.601912e-11,-8.55216e-06,-7.60256e-11
1.09,1.09,0.0,1.1,1.1,4.301603e-06,7.390309e-11,-4.3016e-06,-7.38994e-11
1.1,1.1,0.0,1.1,1.1,-6.9108e-15,7.184222e-11,-6.91021e-15,-7.18285e-11
0.0,0.0,0.1,1.1,1.1,0.0002035188,2.602709e-10,-0.000203519,-2.6252e-10
0.01,0.01,0.1,1.1,1.1,0.0002022108,2.538982e-10,-0.000202211,-2.56113e-10
0.02,0.02,0.1,1.1,1.1,0.000200963,2.477924e-10,-0.000200963,-2.49974e-10
0.03,0.03,0.1,1.1,1.1,0.000199726,2.4175e-10,-0.000199726,-2.43898e-10
0.04,0.04,0.1,1.1,1.1,0.0001985127,2.35836e-10,-0.000198513,-2.37951e-10
0.05,0.05,0.1,1.1,1.1,0.0001973208,2.300484e-10,-0.000197321,-2.3213e-10
0.06,0.06,0.1,1.1,1.1,0.0001961478,2.243849e-10,-0.000196148,-2.26434e-10
0.07,0.07,0.1,1.1,1.1,0.0001949918,2.188437e-10,-0.000194992,-2.2086e-10
0.08,0.08,0.1,1.1,1.1,0.0001938507,2.134225e-10,-0.000193851,-2.15407e-10
0.09,0.09,0.1,1.1,1.1,0.0001927228,2.081194e-10,-0.000192723,-2.10071e-10
0.1,0.1,0.1,1.1,1.1,0.0001916063,2.029323e-10,-0.000191606,-2.04852e-10
0.11,0.11,0.1,1.1,1.1,0.0001904999,1.978592e-10,-0.0001905,-1.99747e-10
0.12,0.12,0.1,1.1,1.1,0.000189402,1.928982e-10,-0.000189402,-1.94755e-10
0.13,0.13,0.1,1.1,1.1,0.0001883114,1.880473e-10,-0.000188311,-1.89872e-10
0.14,0.14,0.1,1.1,1.1,0.0001872269,1.833046e-10,-0.000187227,-1.85098e-10
0.15,0.15,0.1,1.1,1.1,0.0001861477,1.78668e-10,-0.000186148,-1.80431e-10
0.16,0.16,0.1,1.1,1.1,0.0001850726,1.741357e-10,-0.000185073,-1.75868e-10
0.17,0.17,0.1,1.1,1.1,0.0001840009,1.697059e-10,-0.000184001,-1.71407e-10
0.18,0.18,0.1,1.1,1.1,0.0001829318,1.653766e-10,-0.000182932,-1.67047e-10
0.19,0.19,0.1,1.1,1.1,0.0001818647,1.611461e-10,-0.000181865,-1.62787e-10
0.2,0.2,0.1,1.1,1.1,0.000180799,1.570124e-10,-0.000180799,-1.58623e-10
0.21,0.21,0.1,1.1,1.1,0.0001797342,1.529738e-10,-0.000179734,-1.54554e-10
0.22,0.22,0.1,1.1,1.1,0.0001786698,1.490284e-10,-0.00017867,-1.50579e-10
0.23,0.23,0.1,1.1,1.1,0.0001776054,1.451746e-10,-0.000177605,-1.46696e-10
0.24,0.24,0.1,1.1,1.1,0.0001765405,1.414105e-10,-0.000176541,-1.42903e-10
0.25,0.25,0.1,1.1,1.1,0.000175475,1.377345e-10,-0.000175475,-1.39198e-10
0.26,0.26,0.1,1.1,1.1,0.0001744084,1.341449e-10,-0.000174408,-1.35579e-10
0.27,0.27,0.1,1.1,1.1,0.0001733405,1.306399e-10,-0.00017334,-1.32046e-10
0.28,0.28,0.1,1.1,1.1,0.0001722709,1.272179e-10,-0.000172271,-1.28595e-10
0.29,0.29,0.1,1.1,1.1,0.0001711995,1.238772e-10,-0.000171199,-1.25227e-10
0.3,0.3,0.1,1.1,1.1,0.0001701259,1.206163e-10,-0.000170126,-1.21938e-10
0.31,0.31,0.1,1.1,1.1,0.0001690499,1.174336e-10,-0.00016905,-1.18727e-10
0.32,0.32,0.1,1.1,1.1,0.0001679713,1.143273e-10,-0.000167971,-1.15593e-10
0.33,0.33,0.1,1.1,1.1,0.0001668896,1.112961e-10,-0.00016689,-1.12535e-10
0.34,0.34,0.1,1.1,1.1,0.0001658047,1.083384e-10,-0.000165805,-1.0955e-10
0.35,0.35,0.1,1.1,1.1,0.0001647161,1.054526e-10,-0.000164716,-1.06637e-10
0.36,0.36,0.1,1.1,1.1,0.0001636236,1.026373e-10,-0.000163624,-1.03795e-10
0.37,0.37,0.1,1.1,1.1,0.0001625268,9.989096e-11,-0.000162527,-1.01022e-10
0.38,0.38,0.1,1.1,1.1,0.0001614252,9.721218e-11,-0.000161425,-9.83174e-11
0.39,0.39,0.1,1.1,1.1,0.0001603185,9.459952e-11,-0.000160318,-9.56789e-11
0.4,0.4,0.1,1.1,1.1,0.000159206,9.20516e-11,-0.000159206,-9.31049e-11
0.41,0.41,0.1,1.1,1.1,0.0001580873,8.956698e-11,-0.000158087,-9.0595e-11
0.42,0.42,0.1,1.1,1.1,0.0001569618,8.714436e-11,-0.000156962,-8.81471e-11
0.43,0.43,0.1,1.1,1.1,0.0001558288,8.478235e-11,-0.000155829,-8.57601e-11
0.44,0.44,0.1,1.1,1.1,0.0001546876,8.247963e-11,-0.000154688,-8.34326e-11
0.45,0.45,0.1,1.1,1.1,0.0001535374,8.023496e-11,-0.000153537,-8.11635e-11
0.46,0.46,0.1,1.1,1.1,0.0001523774,7.804701e-11,-0.000152377,-7.89512e-11
0.47,0.47,0.1,1.1,1.1,0.0001512065,7.591452e-11,-0.000151206,-7.67948e-11
0.48,0.48,0.1,1.1,1.1,0.0001500237,7.383627e-11,-0.000150024,-7.46929e-11
0.49,0.49,0.1,1.1,1.1,0.0001488279,7.181106e-11,-0.000148828,-7.26444e-11
0.5,0.5,0.1,1.1,1.1,0.0001476177,6.983768e-11,-0.000147618,-7.0648e-11
0.51,0.51,0.1,1.1,1.1,0.0001463918,6.791495e-11,-0.000146392,-6.87026e-11
0.52,0.52,0.1,1.1,1.1,0.0001451485,6.604173e-11,-0.000145149,-6.6807e-11
0.53,0.53,0.1,1.1,1.1,0.0001438863,6.42169e-11,-0.000143886,-6.49602e-11
0.54,0.54,0.1,1.1,1.1,0.0001426033,6.243932e-11,-0.000142603,-6.3161e-11
0.55,0.55,0.1,1.1,1.1,0.0001412975,6.070791e-11,-0.000141298,-6.14084e-11
0.56,0.56,0.1,1.1,1.1,0.0001399669,5.902162e-11,-0.000139967,-5.97012e-11
0.57,0.57,0.1,1.1,1.1,0.0001386093,5.737932e-11,-0.000138609,-5.80385e-11
0.58,0.58,0.1,1.1,1.1,0.0001372224,5.578009e-11,-0.000137222,-5.64194e-11
0.59,0.59,0.1,1.1,1.1,0.0001358039,5.422283e-11,-0.000135804,-5.48427e-11
0.6,0.6,0.1,1.1,1.1,0.0001343513,5.270659e-11,-0.000134351,-5.33073e-11
0.61,0.61,0.1,1.1,1.1,0.0001328623,5.123039e-11,-0.000132862,-5.18126e-11
0.62,0.62,0.1,1.1,1.1,0.0001313347,4.979324e-11,-0.000131335,-5.03574e-11
0.63,0.63,0.1,1.1,1.1,0.0001297664,4.839423e-11,-0.000129766,-4.89408e-11
0.64,0.64,0.1,1.1,1.1,0.0001281553,4.703246e-11,-0.000128155,-4.75619e-11
0.65,0.65,0.1,1.1,1.1,0.0001264997,4.570702e-11,-0.0001265,-4.622e-11
0.66,0.66,0.1,1.1,1.1,0.0001247981,4.441698e-11,-0.000124798,-4.49139e-11
0.67,0.67,0.1,1.1,1.1,0.0001230493,4.316152e-11,-0.000123049,-4.36427e-11
0.68,0.68,0.1,1.1,1.1,0.0001212522,4.19398e-11,-0.000121252,-4.24058e-11
0.69,0.69,0.1,1.1,1.1,0.0001194062,4.075096e-11,-0.000119406,-4.12022e-11
0.7,0.7,0.1,1.1,1.1,0.0001175106,3.95942e-11,-0.000117511,-4.00312e-11
0.71,0.71,0.1,1.1,1.1,0.000115565,3.846873e-11,-0.000115565,-3.88918e-11
0.72,0.72,0.1,1.1,1.1,0.0001135693,3.737378e-11,-0.000113569,-3.77832e-11
0.73,0.73,0.1,1.1,1.1,0.0001115233,3.630857e-11,-0.000111523,-3.67047e-11
0.74,0.74,0.1,1.1,1.1,0.000109427,3.527235e-11,-0.000109427,-3.56554e-11
0.75,0.75,0.1,1.1,1.1,0.0001072803,3.426441e-11,-0.00010728,-3.46348e-11
0.76,0.76,0.1,1.1,1.1,0.0001050833,3.328403e-11,-0.000105083,-3.36419e-11
0.77,0.77,0.1,1.1,1.1,0.0001028359,3.23305e-11,-0.000102836,-3.26761e-11
0.78,0.78,0.1,1.1,1.1,0.0001005383,3.140313e-11,-0.000100538,-3.17366e-11
0.79,0.79,0.1,1.1,1.1,9.819047e-05,3.050128e-11,-9.81905e-05,-3.0823e-11
0.8,0.8,0.1,1.1,1.1,9.579238e-05,2.962429e-11,-9.57924e-05,-2.99341e-11
0.81,0.81,0.1,1.1,1.1,9.334406e-05,2.877151e-11,-9.33441e-05,-2.90698e-11
0.82,0.82,0.1,1.1,1.1,9.084548e-05,2.79423e-11,-9.08455e-05,-2.82292e-11
0.83,0.83,0.1,1.1,1.1,8.82966e-05,2.71361e-11,-8.82966e-05,-2.74116e-11
0.84,0.84,0.1,1.1,1.1,8.569737e-05,2.635225e-11,-8.56974e-05,-2.66166e-11
0.85,0.85,0.1,1.1,1.1,8.304771e-05,2.559022e-11,-8.30477e-05,-2.58434e-11
0.86,0.86,0.1,1.1,1.1,8.034754e-05,2.484941e-11,-8.03475e-05,-2.50916e-11
0.87,0.87,0.1,1.1,1.1,7.759675e-05,2.41293e-11,-7.75967e-05,-2.43605e-11
0.88,0.88,0.1,1.1,1.1,7.479523e-05,2.342931e-11,-7.47952e-05,-2.36497e-11
0.89,0.89,0.1,1.1,1.1,7.194287e-05,2.274893e-11,-7.19429e-05,-2.29586e-11
0.9,0.9,0.1,1.1,1.1,6.903951e-05,2.208764e-11,-6.90395e-05,-2.22865e-11
0.91,0.91,0.1,1.1,1.1,6.608502e-05,2.144492e-11,-6.6085e-05,-2.16331e-11
0.92,0.92,0.1,1.1,1.1,6.307925e-05,2.082028e-11,-6.30793e-05,-2.09978e-11
0.93,0.93,0.1,1.1,1.1,6.002204e-05,2.021325e-11,-6.0022e-05,-2.03804e-11
0.94,0.94,0.1,1.1,1.1,5.691322e-05,1.962336e-11,-5.69132e-05,-1.97799e-11
0.95,0.95,0.1,1.1,1.1,5.375262e-05,1.905018e-11,-5.37526e-05,-1.91963e-11
0.96,0.96,0.1,1.1,1.1,5.054006e-05,1.849318e-11,-5.05401e-05,-1.86288e-11
0.97,0.97,0.1,1.1,1.1,4.727537e-05,1.7952e-11,-4.72754e-05,-1.80773e-11
0.98,0.98,0.1,1.1,1.1,4.395835e-05,1.742621e-11,-4.39583e-05,-1.75412e-11
0.99,0.99,0.1,1.1,1.1,4.058881e-05,1.691533e-11,-4.05888e-05,-1.702e-11
1.0,1.0,0.1,1.1,1.1,3.716657e-05,1.641902e-11,-3.71666e-05,-1.65134e-11
1.01,1.01,0.1,1.1,1.1,3.369141e-05,1.593686e-11,-3.36914e-05,-1.60209e-11
1.02,1.02,0.1,1.1,1.1,3.016315e-05,1.546849e-11,-3.01631e-05,-1.55423e-11
1.03,1.03,0.1,1.1,1.1,2.658157e-05,1.501349e-11,-2.65816e-05,-1.5077e-11
1.04,1.04,0.1,1.1,1.1,2.294647e-05,1.457152e-11,-2.29465e-05,-1.46249e-11
1.05,1.05,0.1,1.1,1.1,1.925765e-05,1.414223e-11,-1.92576e-05,-1.41855e-11
1.06,1.06,0.1,1.1,1.1,1.551487e-05,1.372527e-11,-1.55149e-05,-1.37583e-11
1.07,1.07,0.1,1.1,1.1,1.171794e-05,1.332028e-11,-1.17179e-05,-1.33431e-11
1.08,1.08,0.1,1.1,1.1,7.866635e-06,1.292697e-11,-7.86663e-06,-1.29398e-11
1.09,1.09,0.1,1.1,1.1,3.960728e-06,1.254498e-11,-3.96073e-06,-1.25477e-11
1.1,1.1,0.1,1.1,1.1,-3.67706e-15,1.217398e-11,-3.67648e-15,-1.21666e-11
0.0,0.0,0.2,1.1,1.1,0.0001750158,4.994805e-11,-0.000175016,-5.21316e-11
0.01,0.01,0.2,1.1,1.1,0.0001735536,4.855177e-11,-0.000173554,-5.07037e-11
0.02,0.02,0.2,1.1,1.1,0.0001721826,4.722767e-11,-0.000172183,-4.93483e-11
0.03,0.03,0.2,1.1,1.1,0.0001708293,4.592038e-11,-0.000170829,-4.801e-11
0.04,0.04,0.2,1.1,1.1,0.000169514,4.46472e-11,-0.000169514,-4.67059e-11
0.05,0.05,0.2,1.1,1.1,0.0001682335,4.340744e-11,-0.000168234,-4.54353e-11
0.06,0.06,0.2,1.1,1.1,0.0001669851,4.220022e-11,-0.000166985,-4.41976e-11
0.07,0.07,0.2,1.1,1.1,0.0001657659,4.102474e-11,-0.000165766,-4.29917e-11
0.08,0.08,0.2,1.1,1.1,0.0001645734,3.988032e-11,-0.000164573,-4.1817e-11
0.09,0.09,0.2,1.1,1.1,0.0001634052,3.876616e-11,-0.000163405,-4.06729e-11
0.1,0.1,0.2,1.1,1.1,0.0001622589,3.768155e-11,-0.000162259,-3.95586e-11
0.11,0.11,0.2,1.1,1.1,0.0001611325,3.662576e-11,-0.000161132,-3.84731e-11
0.12,0.12,0.2,1.1,1.1,0.0001600239,3.559811e-11,-0.000160024,-3.7416e-11
0.13,0.13,0.2,1.1,1.1,0.0001589313,3.459788e-11,-0.000158931,-3.63867e-11
0.14,0.14,0.2,1.1,1.1,0.000157853,3.362446e-11,-0.000157853,-3.5384e-11
0.15,0.15,0.2,1.1,1.1,0.0001567873,3.267708e-11,-0.000156787,-3.44079e-11
0.16,0.16,0.2,1.1,1.1,0.0001557329,3.175518e-11,-0.000155733,-3.34573e-11
0.17,0.17,0.2,1.1,1.1,0.0001546883,3.085815e-11,-0.000154688,-3.25319e-11
0.18,0.18,0.2,1.1,1.1,0.0001536523,2.998535e-11,-0.000153652,-3.16307e-11
0.19,0.19,0.2,1.1,1.1,0.0001526239,2.913608e-11,-0.000152624,-3.07533e-11
0.2,0.2,0.2,1.1,1.1,0.0001516019,2.830985e-11,-0.000151602,-2.98992e-11
0.21,0.21,0.2,1.1,1.1,0.0001505855,2.750611e-11,-0.000150585,-2.90677e-11
0.22,0.22,0.2,1.1,1.1,0.0001495739,2.672418e-11,-0.000149574,-2.82581e-11
0.23,0.23,0.2,1.1,1.1,0.0001485662,2.596359e-11,-0.000148566,-2.74702e-11
0.24,0.24,0.2,1.1,1.1,0.000147562,2.522377e-11,-0.000147562,-2.67033e-11
0.25,0.25,0.2,1.1,1.1,0.0001465605,2.45042e-11,-0.00014656,-2.59566e-11
0.26,0.26,0.2,1.1,1.1,0.0001455612,2.380432e-11,-0.000145561,-2.523e-11
0.27,0.27,0.2,1.1,1.1,0.0001445638,2.312373e-11,-0.000144564,-2.45226e-11
0.28,0.28,0.2,1.1,1.1,0.0001435677,2.246181e-11,-0.000143568,-2.38344e-11
0.29,0.29,0.2,1.1,1.1,0.0001425727,2.181819e-11,-0.000142573,-2.31644e-11
0.3,0.3,0.2,1.1,1.1,0.0001415783,2.11923e-11,-0.000141578,-2.25126e-11
0.31,0.31,0.2,1.1,1.1,0.0001405843,2.05837e-11,-0.000140584,-2.18781e-11
0.32,0.32,0.2,1.1,1.1,0.0001395905,1.999195e-11,-0.000139591,-2.12607e-11
0.33,0.33,0.2,1.1,1.1,0.0001385966,1.941669e-11,-0.000138597,-2.066e-11
0.34,0.34,0.2,1.1,1.1,0.0001376024,1.885739e-11,-0.000137602,-2.00753e-11
0.35,0.35,0.2,1.1,1.1,0.0001366076,1.831363e-11,-0.000136608,-1.95064e-11
0.36,0.36,0.2,1.1,1.1,0.0001356122,1.7785e-11,-0.000135612,-1.89529e-11
0.37,0.37,0.2,1.1,1.1,0.0001346157,1.727118e-11,-0.000134616,-1.84144e-11
0.38,0.38,0.2,1.1,1.1,0.0001336182,1.677175e-11,-0.000133618,-1.78904e-11
0.39,0.39,0.2,1.1,1.1,0.0001326192,1.628631e-11,-0.000132619,-1.73806e-11
0.4,0.4,0.2,1.1,1.1,0.0001316187,1.581443e-11,-0.000131619,-1.68845e-11
0.41,0.41,0.2,1.1,1.1,0.0001306164,1.535586e-11,-0.000130616,-1.6402e-11
0.42,0.42,0.2,1.1,1.1,0.0001296121,1.491013e-11,-0.000129612,-1.59326e-11
0.43,0.43,0.2,1.1,1.1,0.0001286054,1.447698e-11,-0.000128605,-1.54759e-11
0.44,0.44,0.2,1.1,1.1,0.0001275961,1.405606e-11,-0.000127596,-1.50317e-11
0.45,0.45,0.2,1.1,1.1,0.0001265838,1.364703e-11,-0.000126584,-1.45994e-11
0.46,0.46,0.2,1.1,1.1,0.0001255682,1.324957e-11,-0.000125568,-1.4179e-11
